Deal_ID,Deal_Name,Strategy,Sponsor,Structure,Deal_Type,Closing_Date,Aggregate_Loan_Amount,Aggregate_Valuation,LTV,Interest_Rate,Spread_bps,Maturity_Date,Loan_Term_Months,IO_Months,Amort_Years,Cap_Rate,Debt_Yield,DSCR,NOI,Credit_Rating
HRE-2024-100,Apex Healthcare Medical Office Portfolio - Christopherfurt,Value-Add,Apex Healthcare,Portfolio,Construction,2024-05-26,44100000,64100000,0.688,0.0931,423,2027-01-11,32,0,25.0,0.0872,0.1267,1.36,5589520,A
HRE-2024-101,Apex Healthcare Medical Office Facility - East Paigeberg,Core,Apex Healthcare,Single Asset,Refinance,2024-04-15,8300000,16800000,0.494,0.0756,238,2029-05-19,62,19,25.0,0.0641,0.1297,1.72,1076880,AA
HRE-2024-102,Beacon Capital Skilled Nursing Portfolio - Marcusbury,Core+,Beacon Capital,Portfolio,Refinance,2024-05-18,49490000,83700000,0.5913,0.0872,365,2027-09-30,41,18,25.0,0.1043,0.1764,2.02,8729910,AA+
HRE-2024-103,Apex Healthcare Medical Office Facility - Jamesfurt,Core,Apex Healthcare,Single Asset,Acquisition,2024-05-20,13150000,28700000,0.4582,0.0766,255,2030-12-15,80,21,25.0,0.057,0.1244,1.62,1635900,BBB+
HRE-2024-104,Midwest Health Ops Senior Housing Portfolio - South Christopherview,Value-Add,Midwest Health Ops,Portfolio,Acquisition,2024-12-08,34680000,49100000,0.7063,0.0966,480,2028-09-18,46,1,25.0,0.0958,0.1356,1.4,4703780,A
HRE-2024-105,Beacon Capital Medical Office Facility - Karenchester,Value-Add,Beacon Capital,Single Asset,Acquisition,2025-03-21,28070000,39400000,0.7124,0.0963,484,2028-10-01,43,5,25.0,0.0814,0.1143,1.19,3207160,AA
HRE-2024-106,Silver Care Partners Medical Office Portfolio - Port Anthonybury,Lease-Up,Silver Care Partners,Portfolio,Acquisition,2025-07-15,48280000,64200000,0.752,0.1001,543,2028-03-01,32,32,,0.1254,0.1667,1.67,8050680,BBB+
HRE-2024-107,Apex Healthcare Life Science Facility - Margaretland,Core,Apex Healthcare,Single Asset,Refinance,2025-06-21,14560000,32100000,0.4536,0.0717,241,2031-01-21,68,18,30.0,0.0667,0.1471,2.05,2141070,A+
HRE-2024-108,Beacon Capital Senior Housing Portfolio - Jasonbury,Core+,Beacon Capital,Portfolio,Refinance,2024-04-27,51530000,94500000,0.5453,0.0894,385,2029-04-01,60,13,25.0,0.0742,0.1361,1.52,7011900,AA
HRE-2024-109,Apex Healthcare Senior Housing Portfolio - Jeremyburgh,Core,Apex Healthcare,Portfolio,Construction,2024-10-11,19310000,43210000,0.4469,0.0696,201,2029-11-14,62,20,29.0,0.0705,0.1578,2.27,3046304,A
HRE-2024-110,Midwest Health Ops Senior Housing Portfolio - Samuelhaven,Core,Midwest Health Ops,Portfolio,Acquisition,2024-06-01,26980000,52600000,0.5129,0.0736,231,2030-03-02,70,24,29.0,0.0681,0.1328,1.8,3582059,AAA
HRE-2024-111,Beacon Capital Medical Office Portfolio - West Carolinestad,Core+,Beacon Capital,Portfolio,Acquisition,2024-02-05,22600000,40290000,0.5609,0.0888,358,2027-05-20,40,18,25.0,0.0741,0.1321,1.49,2985489,A
HRE-2024-112,Silver Care Partners Medical Office Portfolio - New Reneetown,Core,Silver Care Partners,Portfolio,Acquisition,2024-02-22,28560000,57890000,0.4933,0.0803,289,2030-09-18,80,19,30.0,0.0622,0.1261,1.57,3600758,AA+
HRE-2024-113,Silver Care Partners Life Science Facility - Hannaberg,Core,Silver Care Partners,Single Asset,Refinance,2024-01-22,6840000,12600000,0.5429,0.0825,298,2028-12-26,60,18,25.0,0.0687,0.1266,1.53,865620,BBB+
HRE-2024-114,Silver Care Partners Medical Office Facility - East Lisa,Value-Add,Silver Care Partners,Single Asset,Acquisition,2024-06-17,8080000,11800000,0.6847,0.0958,448,2026-10-05,28,0,25.0,0.0913,0.1333,1.39,1077340,BB+
HRE-2024-115,Silver Care Partners Medical Office Facility - Herrerafurt,Core+,Silver Care Partners,Single Asset,Construction,2024-06-17,5260000,8400000,0.6262,0.0842,340,2028-02-27,45,16,25.0,0.0751,0.1199,1.42,630840,AA
HRE-2024-116,Midwest Health Ops Medical Office Facility - Port Dominiqueview,Core,Midwest Health Ops,Single Asset,Acquisition,2024-01-18,11370000,21000000,0.5414,0.0842,317,2029-10-18,70,22,27.0,0.0652,0.1204,1.43,1369199,AA
HRE-2024-117,Midwest Health Ops Senior Housing Facility - Wilkersonmouth,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2025-06-18,14720000,20500000,0.718,0.0864,397,2028-04-03,34,2,25.0,0.0977,0.1361,1.57,2002850,A
HRE-2024-118,Midwest Health Ops Skilled Nursing Facility - East Javier,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2024-12-18,39760000,57300000,0.6939,0.0976,492,2027-08-05,32,1,25.0,0.1273,0.1835,1.88,7294290,AAA
HRE-2024-119,Beacon Capital Medical Office Facility - Adamsborough,Core,Beacon Capital,Single Asset,Acquisition,2025-07-06,4090000,8000000,0.5112,0.0724,258,2031-02-05,68,20,27.0,0.0552,0.108,1.49,441600,A
HRE-2024-120,Beacon Capital Senior Housing Facility - Danielchester,Value-Add,Beacon Capital,Single Asset,Acquisition,2024-05-15,15790000,23700000,0.6662,0.1005,484,2027-08-28,40,3,25.0,0.1078,0.1618,1.61,2554860,A+
HRE-2024-121,Midwest Health Ops Medical Office Facility - Maryshire,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2024-04-13,6920000,9500000,0.7284,0.0928,421,2026-06-02,26,3,25.0,0.0969,0.133,1.43,920550,BB+
HRE-2024-122,Apex Healthcare Medical Office Facility - Jasonfort,Core+,Apex Healthcare,Single Asset,Acquisition,2025-11-10,17120000,30400000,0.5632,0.0713,265,2030-08-16,58,18,25.0,0.0684,0.1215,1.7,2079360,AA
HRE-2024-123,Beacon Capital Medical Office Portfolio - New Angelica,Core,Beacon Capital,Portfolio,Acquisition,2024-09-26,16400000,36510000,0.4492,0.0776,277,2029-10-30,62,21,27.0,0.0674,0.15,1.93,2460774,A+
HRE-2024-124,Midwest Health Ops Senior Housing Facility - North Susan,Lease-Up,Midwest Health Ops,Single Asset,Acquisition,2025-08-23,5680000,8000000,0.71,0.1046,586,2027-09-12,25,25,,0.1228,0.173,1.65,982400,BB+
HRE-2024-125,Silver Care Partners Medical Office Portfolio - Wolfborough,Core+,Silver Care Partners,Portfolio,Acquisition,2025-10-24,16710000,26090000,0.6405,0.0761,313,2030-07-30,58,18,25.0,0.0648,0.1012,1.33,1690632,BBB+
HRE-2024-126,Silver Care Partners Senior Housing Portfolio - Lake Leeton,Core,Silver Care Partners,Portfolio,Construction,2025-11-01,17510000,36490000,0.4799,0.0711,258,2032-08-26,83,19,27.0,0.0807,0.1682,2.37,2944743,A+
HRE-2024-127,Beacon Capital Life Science Facility - Davisborough,Core,Beacon Capital,Single Asset,Refinance,2025-04-10,12350000,27900000,0.4427,0.0676,199,2031-06-08,75,22,29.0,0.064,0.1446,2.14,1785600,BB
HRE-2024-128,Beacon Capital Medical Office Facility - New Brian,Value-Add,Beacon Capital,Single Asset,Refinance,2025-07-29,10550000,16000000,0.6594,0.084,370,2029-05-09,46,4,25.0,0.098,0.1486,1.77,1568000,BBB+
HRE-2024-129,Silver Care Partners Skilled Nursing Facility - New Williamberg,Value-Add,Silver Care Partners,Single Asset,Refinance,2024-02-15,18800000,27600000,0.6812,0.0958,432,2027-03-01,37,6,25.0,0.1233,0.181,1.89,3403080,A
HRE-2024-130,Beacon Capital Skilled Nursing Facility - Shortville,Value-Add,Beacon Capital,Single Asset,Acquisition,2024-09-14,19810000,32900000,0.6021,0.0923,430,2027-05-02,32,0,25.0,0.1263,0.2098,2.27,4155270,AA+
HRE-2024-131,Midwest Health Ops Senior Housing Portfolio - Stewartland,Value-Add,Midwest Health Ops,Portfolio,Acquisition,2024-12-10,17740000,27510000,0.6449,0.0965,469,2027-01-29,26,5,25.0,0.1004,0.1557,1.61,2762004,BBB+
HRE-2024-132,Apex Healthcare Medical Office Portfolio - Frazierside,Core+,Apex Healthcare,Portfolio,Refinance,2025-03-26,23710000,42800000,0.554,0.0848,370,2028-03-10,36,14,25.0,0.0768,0.1386,1.63,3287039,A
HRE-2024-133,Apex Healthcare Senior Housing Facility - South Gregory,Lease-Up,Apex Healthcare,Single Asset,Acquisition,2025-01-03,17950000,26900000,0.6673,0.0928,446,2027-12-19,36,36,,0.1211,0.1815,1.96,3257590,A+
HRE-2024-134,Beacon Capital Medical Office Portfolio - New Hannahbury,Core+,Beacon Capital,Portfolio,Construction,2025-05-10,11700000,18100000,0.6464,0.0738,260,2029-09-16,53,14,25.0,0.0751,0.1162,1.57,1359310,A
HRE-2024-135,Beacon Capital Medical Office Facility - East David,Value-Add,Beacon Capital,Single Asset,Refinance,2025-05-26,30490000,39500000,0.7719,0.0856,394,2028-08-08,39,4,25.0,0.0866,0.1122,1.31,3420700,A
HRE-2024-136,Beacon Capital Life Science Facility - Port Nicoleshire,Value-Add,Beacon Capital,Single Asset,Acquisition,2025-01-21,7770000,11800000,0.6585,0.0959,478,2028-04-05,39,5,25.0,0.104,0.1579,1.65,1227200,BBB+
HRE-2024-137,Apex Healthcare Skilled Nursing Facility - West Brandon,Value-Add,Apex Healthcare,Single Asset,Acquisition,2024-03-10,7740000,13300000,0.582,0.0871,357,2026-09-26,31,2,25.0,0.1298,0.223,2.56,1726340,A
HRE-2024-138,Silver Care Partners Senior Housing Facility - Daviston,Lease-Up,Silver Care Partners,Single Asset,Construction,2024-07-10,15290000,21400000,0.7145,0.1139,625,2027-03-27,33,33,,0.1181,0.1653,1.45,2527340,BBB+
HRE-2024-139,Midwest Health Ops Skilled Nursing Facility - New John,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2024-07-20,31070000,46000000,0.6754,0.0932,423,2026-12-07,29,0,25.0,0.1193,0.1766,1.9,5487800,BBB
HRE-2024-140,Midwest Health Ops Medical Office Portfolio - Tuckerfurt,Value-Add,Midwest Health Ops,Portfolio,Acquisition,2024-01-19,20660000,25790000,0.8011,0.0981,453,2026-10-05,33,0,25.0,0.0912,0.1138,1.16,2352048,BBB+
HRE-2024-141,Midwest Health Ops Medical Office Facility - New Reneetown,Core,Midwest Health Ops,Single Asset,Acquisition,2025-08-05,23100000,45000000,0.5133,0.0777,307,2032-05-30,83,23,25.0,0.0585,0.114,1.47,2632500,AA
HRE-2024-142,Silver Care Partners Life Science Facility - North Beth,Core,Silver Care Partners,Single Asset,Refinance,2024-10-13,5030000,11000000,0.4573,0.0794,289,2030-10-12,73,23,26.0,0.0709,0.155,1.95,779900,BBB+
HRE-2024-143,Midwest Health Ops Medical Office Facility - New Diane,Core+,Midwest Health Ops,Single Asset,Acquisition,2025-08-03,15300000,23200000,0.6595,0.0856,385,2030-05-09,58,18,25.0,0.0783,0.1187,1.39,1816559,A
HRE-2024-144,Midwest Health Ops Senior Housing Facility - East Jessetown,Core,Midwest Health Ops,Single Asset,Acquisition,2025-04-12,9550000,17100000,0.5585,0.0759,282,2031-09-08,78,21,25.0,0.0713,0.1277,1.68,1219230,A
HRE-2024-145,Midwest Health Ops Life Science Facility - Stephentown,Core,Midwest Health Ops,Single Asset,Acquisition,2024-12-22,5040000,10700000,0.471,0.0757,268,2030-02-24,63,24,30.0,0.0653,0.1386,1.83,698710,BBB+
HRE-2024-146,Midwest Health Ops Senior Housing Facility - Emilyview,Core,Midwest Health Ops,Single Asset,Refinance,2024-01-08,6270000,12700000,0.4937,0.0823,295,2030-03-07,75,18,29.0,0.0837,0.1695,2.06,1062990,A+
HRE-2024-147,Silver Care Partners Skilled Nursing Portfolio - Richardport,Core+,Silver Care Partners,Portfolio,Acquisition,2025-03-17,33910000,55610000,0.6098,0.0819,345,2029-03-26,49,16,25.0,0.1143,0.1874,2.29,6356223,BBB
HRE-2024-148,Apex Healthcare Medical Office Facility - New Anthonyport,Value-Add,Apex Healthcare,Single Asset,Acquisition,2025-01-28,12050000,15700000,0.7675,0.0956,478,2028-10-09,45,5,25.0,0.0861,0.1122,1.17,1351770,BBB+
HRE-2024-149,Beacon Capital Life Science Portfolio - Sarahborough,Core+,Beacon Capital,Portfolio,Acquisition,2025-09-11,8770000,15790000,0.5554,0.0787,334,2029-04-23,44,16,25.0,0.0777,0.1399,1.78,1226883,A+
HRE-2024-150,Apex Healthcare Skilled Nursing Facility - Valentineberg,Core+,Apex Healthcare,Single Asset,Acquisition,2025-05-13,7240000,12000000,0.6033,0.0755,286,2029-09-19,53,16,25.0,0.1111,0.1841,2.44,1333200,BBB+
HRE-2024-151,Apex Healthcare Medical Office Portfolio - Port Jacobland,Core,Apex Healthcare,Portfolio,Acquisition,2025-10-19,14930000,31790000,0.4696,0.0712,265,2031-04-21,67,20,28.0,0.0611,0.1301,1.83,1942369,A+
HRE-2024-152,Apex Healthcare Medical Office Facility - Lindamouth,Core+,Apex Healthcare,Single Asset,Refinance,2025-01-18,5200000,8900000,0.5843,0.0858,373,2028-05-02,40,16,25.0,0.0767,0.1313,1.53,682630,BBB+
HRE-2024-153,Midwest Health Ops Skilled Nursing Portfolio - North Donna,Lease-Up,Midwest Health Ops,Portfolio,Construction,2024-11-22,47980000,66300000,0.7237,0.1034,545,2027-07-10,32,32,,0.1446,0.1998,1.93,9586980,A
HRE-2024-154,Apex Healthcare Skilled Nursing Portfolio - Sandersborough,Value-Add,Apex Healthcare,Portfolio,Acquisition,2024-03-30,26040000,37490000,0.6946,0.099,479,2026-08-17,29,4,25.0,0.1303,0.1876,1.89,4884947,A
HRE-2024-155,Midwest Health Ops Medical Office Facility - Christopherbury,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2025-09-02,17840000,26300000,0.6783,0.0927,471,2027-08-23,24,4,25.0,0.0936,0.138,1.49,2461680,A+
HRE-2024-156,Apex Healthcare Life Science Facility - Gilmorefort,Core,Apex Healthcare,Single Asset,Refinance,2025-10-04,5640000,13000000,0.4338,0.0663,213,2032-03-31,79,21,25.0,0.0656,0.1512,2.28,852800,A
HRE-2024-157,Silver Care Partners Senior Housing Portfolio - North Ricky,Value-Add,Silver Care Partners,Portfolio,Acquisition,2025-02-17,38140000,51190000,0.7451,0.0978,490,2027-02-07,24,5,25.0,0.1023,0.1373,1.4,5236737,BBB
HRE-2024-158,Silver Care Partners Senior Housing Facility - Davisborough,Core,Silver Care Partners,Single Asset,Construction,2025-01-08,11600000,21700000,0.5346,0.0702,216,2030-08-10,68,21,26.0,0.0661,0.1237,1.76,1434370,A+
HRE-2024-159,Silver Care Partners Medical Office Portfolio - South Michaelmouth,Core+,Silver Care Partners,Portfolio,Acquisition,2024-11-21,21750000,36990000,0.588,0.0823,329,2029-05-29,55,14,25.0,0.0702,0.1194,1.45,2596698,A+
HRE-2024-160,Midwest Health Ops Medical Office Facility - Lake Debra,Lease-Up,Midwest Health Ops,Single Asset,Acquisition,2024-05-31,9630000,14300000,0.6734,0.1107,590,2027-03-17,34,34,,0.1128,0.1675,1.51,1613040,AA
HRE-2024-161,Beacon Capital Medical Office Facility - North Susan,Value-Add,Beacon Capital,Single Asset,Refinance,2025-09-14,8080000,11800000,0.6847,0.0908,448,2027-09-04,24,0,25.0,0.0936,0.1367,1.51,1104480,AA
HRE-2024-162,Midwest Health Ops Life Science Portfolio - Westtown,Value-Add,Midwest Health Ops,Portfolio,Acquisition,2025-02-17,29560000,43700000,0.6764,0.0881,397,2028-11-28,46,3,25.0,0.0887,0.1311,1.49,3876190,A
HRE-2024-163,Silver Care Partners Life Science Facility - Alexisside,Value-Add,Silver Care Partners,Single Asset,Acquisition,2025-11-07,7100000,11000000,0.6455,0.098,524,2029-07-19,45,4,25.0,0.0935,0.1449,1.48,1028500,A
HRE-2024-164,Silver Care Partners Medical Office Facility - Maryshire,Value-Add,Silver Care Partners,Single Asset,Acquisition,2024-10-25,7980000,10600000,0.7528,0.0868,370,2026-10-15,24,1,25.0,0.0898,0.1193,1.37,951880,A+
HRE-2024-165,Silver Care Partners Senior Housing Portfolio - Lake Richard,Value-Add,Silver Care Partners,Portfolio,Refinance,2024-09-12,27100000,38700000,0.7003,0.0971,465,2028-08-22,48,4,25.0,0.0969,0.1384,1.43,3750030,A
HRE-2024-166,Beacon Capital Senior Housing Facility - Tinaborough,Core,Beacon Capital,Single Asset,Refinance,2024-12-29,20350000,43900000,0.4636,0.0771,278,2030-03-03,63,22,30.0,0.0812,0.1752,2.27,3564679,BBB+
HRE-2024-167,Midwest Health Ops Skilled Nursing Facility - Port Colleenhaven,Core,Midwest Health Ops,Single Asset,Refinance,2025-04-14,11790000,24200000,0.4872,0.0744,275,2030-05-18,62,19,28.0,0.088,0.1806,2.43,2129600,A+
HRE-2024-168,Beacon Capital Medical Office Facility - New Sarahview,Core+,Beacon Capital,Single Asset,Acquisition,2025-05-10,5550000,9200000,0.6033,0.0786,312,2030-01-14,57,16,25.0,0.0698,0.1157,1.47,642160,A+
HRE-2024-169,Beacon Capital Senior Housing Facility - Danielchester 2,Core+,Beacon Capital,Single Asset,Refinance,2025-03-07,23830000,46200000,0.5158,0.0748,267,2029-11-11,57,16,25.0,0.0836,0.1621,2.17,3862319,A
HRE-2024-170,Apex Healthcare Skilled Nursing Facility - Lake Madisonport,Core,Apex Healthcare,Single Asset,Acquisition,2024-11-02,30380000,64100000,0.4739,0.0737,243,2029-12-06,62,19,26.0,0.0962,0.203,2.75,6166420,AAA
HRE-2024-171,Midwest Health Ops Skilled Nursing Facility - Cindyfort,Lease-Up,Midwest Health Ops,Single Asset,Acquisition,2024-02-25,15100000,23400000,0.6453,0.1078,562,2026-06-14,28,28,,0.1577,0.2444,2.27,3690180,AA+
HRE-2024-172,Beacon Capital Skilled Nursing Facility - North Deniseside,Lease-Up,Beacon Capital,Single Asset,Acquisition,2025-04-29,17660000,27600000,0.6399,0.1056,579,2028-04-13,36,36,,0.1479,0.2311,2.19,4082040,A
HRE-2024-173,Beacon Capital Medical Office Facility - Rodriguezfurt,Core+,Beacon Capital,Single Asset,Construction,2025-05-18,4540000,8000000,0.5675,0.0753,289,2029-11-23,55,16,25.0,0.0739,0.1302,1.73,591200,A
HRE-2024-174,Midwest Health Ops Life Science Facility - Perryborough,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2025-10-15,12490000,17900000,0.6978,0.0948,490,2029-03-28,42,4,25.0,0.0994,0.1425,1.5,1779260,BBB+
HRE-2024-175,Midwest Health Ops Medical Office Facility - Taylorburgh,Core+,Midwest Health Ops,Single Asset,Acquisition,2024-05-16,5210000,9300000,0.5602,0.0846,341,2029-02-19,58,13,25.0,0.0794,0.1417,1.68,738420,BBB+
HRE-2024-176,Midwest Health Ops Skilled Nursing Facility - New Angelica,Lease-Up,Midwest Health Ops,Single Asset,Acquisition,2025-03-12,8070000,12100000,0.6669,0.1095,625,2027-09-28,31,31,,0.1468,0.2201,2.01,1776280,A+
HRE-2024-177,Silver Care Partners Medical Office Portfolio - Scotttown,Core+,Silver Care Partners,Portfolio,Acquisition,2024-01-13,28080000,46100000,0.6091,0.0891,363,2027-05-27,41,13,25.0,0.0762,0.1251,1.4,3512820,A
HRE-2024-178,Apex Healthcare Senior Housing Facility - North Susan,Core+,Apex Healthcare,Single Asset,Refinance,2025-07-14,8240000,12700000,0.6488,0.0796,336,2028-06-28,36,14,25.0,0.0908,0.1399,1.76,1153160,BBB+
HRE-2024-179,Beacon Capital Medical Office Facility - New Stacyland,Core,Beacon Capital,Single Asset,Acquisition,2024-01-09,5540000,12500000,0.4432,0.0748,229,2030-05-07,77,22,25.0,0.0632,0.1426,1.91,790000,BBB
HRE-2024-180,Apex Healthcare Medical Office Facility - Saramouth,Value-Add,Apex Healthcare,Single Asset,Acquisition,2024-12-29,7260000,10500000,0.6914,0.0854,367,2027-05-18,29,2,25.0,0.0857,0.1239,1.45,899850,A
HRE-2024-181,Beacon Capital Life Science Facility - West Carolinestad,Core+,Beacon Capital,Single Asset,Refinance,2024-01-20,15350000,24500000,0.6265,0.086,344,2028-08-26,56,18,25.0,0.0726,0.1159,1.35,1778700,A+
HRE-2024-182,Silver Care Partners Skilled Nursing Facility - Rodriguezfurt,Value-Add,Silver Care Partners,Single Asset,Acquisition,2024-11-24,8840000,12700000,0.6961,0.0937,453,2027-11-09,36,5,25.0,0.1185,0.1702,1.82,1504950,A
HRE-2024-183,Beacon Capital Medical Office Facility - Michaelchester,Lease-Up,Beacon Capital,Single Asset,Construction,2024-07-16,6350000,8900000,0.7135,0.1052,543,2027-07-01,36,36,,0.113,0.1584,1.51,1005700,A+
HRE-2024-184,Apex Healthcare Medical Office Facility - Penafort,Core+,Apex Healthcare,Single Asset,Refinance,2025-09-07,12170000,20000000,0.6085,0.0835,375,2030-05-14,57,12,25.0,0.0729,0.1198,1.43,1458000,A+
HRE-2024-185,Apex Healthcare Medical Office Portfolio - South Angel,Core,Apex Healthcare,Portfolio,Acquisition,2025-03-30,24030000,47600000,0.5048,0.0714,237,2030-07-02,64,24,28.0,0.0666,0.1319,1.85,3170160,A+
