Deal_ID,Deal_Name,Strategy,Sponsor,Structure,Deal_Type,Closing_Date,Aggregate_Loan_Amount,Aggregate_Valuation,LTV,Interest_Rate,Spread_bps,Maturity_Date,Loan_Term_Months,IO_Months,Amort_Years,Cap_Rate,Debt_Yield,DSCR,NOI,Credit_Rating
HRE-2024-186,Apex Healthcare Medical Office Facility - North Marieland,Lease-Up,Apex Healthcare,Single Asset,Construction,2025-06-11,5970000,8000000,0.7462,0.0923,455,2027-06-01,24,24,,0.0955,0.128,1.39,764000,AA+
HRE-2024-187,Silver Care Partners Skilled Nursing Facility - Julieburgh,Core+,Silver Care Partners,Single Asset,Construction,2024-06-02,17200000,29500000,0.5831,0.0819,299,2028-07-11,50,18,25.0,0.0937,0.1607,1.96,2764150,BBB+
HRE-2024-188,Beacon Capital Medical Office Facility - Kristopherbury,Core,Beacon Capital,Single Asset,Acquisition,2025-10-04,3900000,8300000,0.4699,0.0724,259,2030-11-07,62,19,30.0,0.0599,0.1275,1.76,497170,A
HRE-2024-189,Midwest Health Ops Life Science Portfolio - East Kristin,Core,Midwest Health Ops,Portfolio,Acquisition,2024-08-10,22560000,40900000,0.5516,0.0797,298,2031-01-06,78,19,29.0,0.0735,0.1333,1.67,3006150,AAA
HRE-2024-190,Beacon Capital Life Science Facility - Santanaside,Core,Beacon Capital,Single Asset,Acquisition,2024-09-16,14650000,27300000,0.5366,0.0775,271,2031-07-12,83,18,29.0,0.0655,0.1221,1.57,1788150,A+
HRE-2024-191,Midwest Health Ops Medical Office Facility - Jasonhaven,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2025-02-26,16140000,22600000,0.7142,0.0992,511,2028-05-11,39,4,25.0,0.0908,0.1271,1.28,2052080,AA
HRE-2024-192,Beacon Capital Life Science Facility - Karenchester,Value-Add,Beacon Capital,Single Asset,Acquisition,2024-08-17,18790000,31700000,0.5927,0.0875,364,2028-05-28,46,5,25.0,0.0819,0.1382,1.58,2596230,AA+
HRE-2024-193,Silver Care Partners Senior Housing Facility - Vanessaport,Core+,Silver Care Partners,Single Asset,Acquisition,2025-06-20,10620000,17300000,0.6139,0.0827,368,2030-05-25,60,16,25.0,0.0926,0.1508,1.82,1601980,A
HRE-2024-194,Silver Care Partners Medical Office Facility - South Patrickmouth,Core,Silver Care Partners,Single Asset,Acquisition,2024-04-08,7900000,14500000,0.5448,0.0767,250,2030-12-03,81,23,25.0,0.0579,0.1063,1.39,839550,A
HRE-2024-195,Beacon Capital Medical Office Portfolio - Lake Debra,Core+,Beacon Capital,Portfolio,Refinance,2024-05-06,26690000,42790000,0.6237,0.0811,298,2028-07-14,51,12,25.0,0.0748,0.1199,1.48,3200692,AA
HRE-2024-196,Beacon Capital Medical Office Portfolio - Larrymouth,Lease-Up,Beacon Capital,Portfolio,Acquisition,2025-04-30,18950000,25500000,0.7431,0.1059,583,2028-03-15,35,35,,0.1,0.1346,1.27,2550000,A
HRE-2024-197,Midwest Health Ops Medical Office Facility - West Russellport,Core+,Midwest Health Ops,Single Asset,Refinance,2025-05-07,7570000,11400000,0.664,0.0872,402,2028-12-17,44,18,25.0,0.0737,0.111,1.27,840180,A+
HRE-2024-198,Beacon Capital Senior Housing Facility - Oscarhaven,Lease-Up,Beacon Capital,Single Asset,Construction,2024-08-02,14600000,20800000,0.7019,0.1028,525,2027-01-19,30,30,,0.1239,0.1765,1.72,2577120,AA+
HRE-2024-199,Silver Care Partners Senior Housing Facility - Mcneilberg,Lease-Up,Silver Care Partners,Single Asset,Acquisition,2025-03-21,41390000,61400000,0.6741,0.0928,455,2027-04-10,25,25,,0.1119,0.166,1.79,6870660,A
HRE-2024-200,Silver Care Partners Medical Office Facility - South Jeffrey,Core,Silver Care Partners,Single Asset,Acquisition,2025-04-30,7180000,13100000,0.5481,0.0771,300,2030-10-01,66,21,30.0,0.0561,0.1024,1.33,734910,AA
HRE-2024-201,Midwest Health Ops Skilled Nursing Portfolio - Loriport,Value-Add,Midwest Health Ops,Portfolio,Refinance,2024-08-05,59290000,90590000,0.6545,0.0912,413,2027-01-22,30,2,25.0,0.1302,0.1989,2.18,11794818,BBB+
HRE-2024-202,Beacon Capital Medical Office Facility - Jackton,Value-Add,Beacon Capital,Single Asset,Refinance,2025-08-26,27180000,39000000,0.6969,0.0817,358,2027-11-14,27,4,25.0,0.076,0.1091,1.33,2964000,BBB+
HRE-2024-203,Apex Healthcare Senior Housing Portfolio - Lake Jason,Core+,Apex Healthcare,Portfolio,Refinance,2024-03-16,75430000,122700000,0.6148,0.0859,349,2028-07-23,53,15,25.0,0.0854,0.1389,1.62,10478580,AA+
HRE-2024-204,Beacon Capital Medical Office Facility - Tashatown,Core+,Beacon Capital,Single Asset,Acquisition,2024-11-05,7340000,11800000,0.622,0.0886,384,2029-05-13,55,17,25.0,0.0696,0.1119,1.26,821280,BBB+
HRE-2024-205,Beacon Capital Senior Housing Facility - New Kathybury,Value-Add,Beacon Capital,Single Asset,Acquisition,2025-10-04,11740000,17900000,0.6559,0.0918,464,2029-06-15,45,6,25.0,0.0984,0.15,1.63,1761360,A+
HRE-2024-206,Silver Care Partners Medical Office Portfolio - Port Andrew,Core,Silver Care Partners,Portfolio,Acquisition,2024-06-01,36520000,67190000,0.5435,0.0745,236,2030-01-01,68,23,27.0,0.0685,0.126,1.69,4602515,BBB+
HRE-2024-207,Midwest Health Ops Senior Housing Facility - East Michelle,Core+,Midwest Health Ops,Single Asset,Acquisition,2024-06-19,20550000,31300000,0.6565,0.0899,398,2028-01-30,44,14,25.0,0.0812,0.1237,1.38,2541560,A
HRE-2024-208,Beacon Capital Medical Office Facility - North Renee,Core+,Beacon Capital,Single Asset,Acquisition,2024-12-12,13650000,23600000,0.5784,0.0761,262,2028-07-24,44,18,25.0,0.0613,0.106,1.39,1446680,AA
HRE-2024-209,Silver Care Partners Senior Housing Facility - Bruceside,Lease-Up,Silver Care Partners,Single Asset,Acquisition,2024-04-06,13150000,18400000,0.7147,0.1144,632,2026-04-26,25,25,,0.1211,0.1694,1.48,2228240,A+
HRE-2024-210,Silver Care Partners Senior Housing Facility - New Deborahtown,Lease-Up,Silver Care Partners,Single Asset,Construction,2025-11-07,23010000,32700000,0.7037,0.1067,615,2027-11-27,25,25,,0.1279,0.1818,1.7,4182330,AAA
HRE-2024-211,Silver Care Partners Life Science Facility - East Kevinborough,Core+,Silver Care Partners,Single Asset,Refinance,2024-10-23,5150000,8400000,0.6131,0.079,286,2029-04-30,55,13,25.0,0.0763,0.1245,1.58,640920,AA
HRE-2024-212,Silver Care Partners Skilled Nursing Facility - Danielchester,Core+,Silver Care Partners,Single Asset,Refinance,2024-04-30,27520000,39400000,0.6985,0.0893,384,2029-04-04,60,16,25.0,0.109,0.1561,1.75,4294600,A
HRE-2024-213,Beacon Capital Skilled Nursing Portfolio - North Sarabury,Core,Beacon Capital,Portfolio,Acquisition,2025-06-08,23230000,48400000,0.48,0.0669,197,2031-07-07,74,24,29.0,0.0881,0.1836,2.74,4264040,BBB+
HRE-2024-214,Silver Care Partners Life Science Facility - Christopherfurt,Lease-Up,Silver Care Partners,Single Asset,Acquisition,2024-05-10,17790000,24900000,0.7145,0.102,511,2026-12-26,32,32,,0.1166,0.1632,1.6,2903340,A+
HRE-2024-215,Beacon Capital Medical Office Facility - Lake Jesusview,Lease-Up,Beacon Capital,Single Asset,Acquisition,2024-04-10,11880000,17100000,0.6947,0.0979,461,2026-11-26,32,32,,0.1124,0.1618,1.65,1922040,BBB+
HRE-2024-216,Midwest Health Ops Skilled Nursing Facility - Matthewfurt,Core+,Midwest Health Ops,Single Asset,Refinance,2024-05-03,11810000,17600000,0.671,0.0867,353,2028-06-11,50,17,25.0,0.1079,0.1608,1.85,1899040,AA+
HRE-2024-217,Midwest Health Ops Medical Office Facility - Hoffmanville,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2025-07-28,12950000,20300000,0.6379,0.0936,470,2028-11-09,40,1,25.0,0.0843,0.1321,1.41,1711290,BBB+
HRE-2024-218,Midwest Health Ops Medical Office Facility - Matthewview,Value-Add,Midwest Health Ops,Single Asset,Construction,2024-12-28,17320000,23200000,0.7466,0.1019,540,2027-01-17,25,5,25.0,0.0746,0.0999,0.98,1730720,AAA
HRE-2024-219,Apex Healthcare Senior Housing Portfolio - Port Molly,Core,Apex Healthcare,Portfolio,Construction,2024-03-15,25800000,49310000,0.5232,0.0741,225,2029-07-17,65,21,25.0,0.0726,0.1388,1.87,3579906,BB+
HRE-2024-220,Silver Care Partners Senior Housing Portfolio - Lake Madisonport,Value-Add,Silver Care Partners,Portfolio,Acquisition,2025-11-25,44370000,60300000,0.7358,0.0904,447,2029-02-07,39,2,25.0,0.1168,0.1587,1.76,7043040,AA
HRE-2024-221,Silver Care Partners Medical Office Facility - Lake Debbieport,Core+,Silver Care Partners,Single Asset,Refinance,2024-12-12,7090000,12300000,0.5764,0.076,276,2027-11-27,36,16,25.0,0.0742,0.1287,1.69,912660,BBB+
HRE-2024-222,Beacon Capital Senior Housing Facility - Perryborough,Value-Add,Beacon Capital,Single Asset,Refinance,2024-04-23,18630000,30000000,0.621,0.0882,367,2028-01-03,45,4,25.0,0.0975,0.157,1.78,2925000,BBB
HRE-2024-223,Apex Healthcare Skilled Nursing Facility - Port Michelleville,Core+,Apex Healthcare,Single Asset,Acquisition,2024-02-09,5960000,10400000,0.5731,0.0845,319,2028-02-18,49,14,25.0,0.1051,0.1834,2.17,1093040,AAA
HRE-2024-224,Silver Care Partners Medical Office Portfolio - New Michelleton,Core,Silver Care Partners,Portfolio,Refinance,2025-05-09,22680000,43800000,0.5178,0.0746,280,2031-05-08,73,24,25.0,0.069,0.1333,1.79,3022200,AA
HRE-2024-225,Silver Care Partners Senior Housing Facility - Oscarhaven,Core+,Silver Care Partners,Single Asset,Acquisition,2024-02-05,9010000,14700000,0.6129,0.0866,338,2027-12-16,47,16,25.0,0.0853,0.1392,1.61,1253910,A
HRE-2024-226,Apex Healthcare Medical Office Portfolio - Lake James,Core,Apex Healthcare,Portfolio,Acquisition,2025-09-01,31610000,64900000,0.4871,0.0692,239,2030-09-05,61,21,29.0,0.0618,0.1269,1.83,4010820,A+
HRE-2024-227,Silver Care Partners Medical Office Facility - Port Jacquelineside,Lease-Up,Silver Care Partners,Single Asset,Acquisition,2024-08-16,10510000,13500000,0.7785,0.1136,637,2026-10-05,26,26,,0.108,0.1387,1.22,1458000,A
HRE-2024-228,Apex Healthcare Medical Office Facility - Lake Lisaport,Lease-Up,Apex Healthcare,Single Asset,Construction,2024-06-26,14170000,22000000,0.6441,0.0983,484,2027-05-12,35,35,,0.0963,0.1495,1.52,2118600,AA+
HRE-2024-229,Beacon Capital Senior Housing Facility - Mooreport,Value-Add,Beacon Capital,Single Asset,Acquisition,2025-11-15,8380000,12800000,0.6547,0.0803,347,2029-07-27,45,4,25.0,0.113,0.1726,2.15,1446400,A
HRE-2024-230,Apex Healthcare Medical Office Facility - Kimtown,Core+,Apex Healthcare,Single Asset,Acquisition,2024-09-21,10680000,17800000,0.6,0.0754,265,2028-04-03,43,12,25.0,0.0673,0.1122,1.49,1197940,A+
HRE-2024-231,Midwest Health Ops Medical Office Facility - New Jessica,Core,Midwest Health Ops,Single Asset,Acquisition,2025-01-05,16580000,32400000,0.5117,0.075,254,2031-02-03,74,21,29.0,0.0626,0.1223,1.63,2028240,AAA
HRE-2024-232,Silver Care Partners Medical Office Facility - Wilsonton,Lease-Up,Silver Care Partners,Single Asset,Acquisition,2025-11-02,6410000,8300000,0.7723,0.1073,625,2028-08-18,34,34,,0.1071,0.1387,1.29,888930,BBB+
HRE-2024-233,Midwest Health Ops Skilled Nursing Portfolio - Cantuport,Lease-Up,Midwest Health Ops,Portfolio,Construction,2025-03-17,29330000,43600000,0.6727,0.0992,517,2027-08-04,29,29,,0.1421,0.2112,2.13,6195560,A
HRE-2024-234,Silver Care Partners Medical Office Facility - Port Chad,Core,Silver Care Partners,Single Asset,Acquisition,2024-09-27,6660000,11800000,0.5644,0.0721,215,2029-10-31,62,21,25.0,0.0608,0.1077,1.49,717440,AA
HRE-2024-235,Beacon Capital Medical Office Facility - Sanchezfort,Core+,Beacon Capital,Single Asset,Refinance,2024-03-17,15070000,23400000,0.644,0.086,342,2027-07-30,41,12,25.0,0.0745,0.1157,1.35,1743300,A
HRE-2024-236,Apex Healthcare Medical Office Facility - Oscarhaven,Core,Apex Healthcare,Single Asset,Acquisition,2025-01-30,8530000,16900000,0.5047,0.0662,186,2031-03-30,75,21,30.0,0.0559,0.1108,1.67,944710,AAA
HRE-2024-237,Silver Care Partners Senior Housing Facility - Elizabethburgh,Value-Add,Silver Care Partners,Single Asset,Acquisition,2024-11-23,7460000,10700000,0.6972,0.097,471,2028-10-03,47,4,25.0,0.1169,0.1677,1.73,1250830,BBB
HRE-2024-238,Midwest Health Ops Skilled Nursing Facility - Robinsonshire,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2024-08-05,22120000,29600000,0.7473,0.104,543,2027-02-21,31,1,25.0,0.1161,0.1554,1.49,3436560,BB
HRE-2024-239,Silver Care Partners Skilled Nursing Facility - Lake Brycemouth,Core,Silver Care Partners,Single Asset,Construction,2024-07-11,3930000,8000000,0.4913,0.0789,291,2031-01-06,79,18,30.0,0.0999,0.2034,2.58,799200,A
HRE-2024-240,Beacon Capital Life Science Facility - Jacksonport,Core+,Beacon Capital,Single Asset,Construction,2025-01-12,18220000,31300000,0.5821,0.0814,337,2028-11-22,47,18,25.0,0.0749,0.1287,1.58,2344370,AAA
HRE-2024-241,Beacon Capital Senior Housing Facility - Frazierside,Core+,Beacon Capital,Single Asset,Refinance,2024-04-18,6360000,10700000,0.5944,0.0894,379,2028-01-28,46,13,25.0,0.0932,0.1568,1.75,997240,AA+
HRE-2024-242,Silver Care Partners Medical Office Facility - Hudsonfurt,Core+,Silver Care Partners,Single Asset,Construction,2025-09-14,17210000,30800000,0.5588,0.0831,371,2030-01-21,53,15,25.0,0.0805,0.1441,1.73,2479400,AA+
HRE-2024-243,Silver Care Partners Senior Housing Facility - Lake Casey,Lease-Up,Silver Care Partners,Single Asset,Construction,2025-03-25,12040000,16600000,0.7253,0.0948,472,2028-03-09,36,36,,0.1415,0.1951,2.06,2348900,A
HRE-2024-244,Beacon Capital Medical Office Facility - Hollyview,Core+,Beacon Capital,Single Asset,Construction,2025-08-22,17240000,31300000,0.5508,0.0736,268,2029-05-03,45,16,25.0,0.0793,0.144,1.96,2482090,A
HRE-2024-245,Apex Healthcare Senior Housing Facility - Williamville,Core,Apex Healthcare,Single Asset,Acquisition,2025-10-22,15010000,32600000,0.4604,0.0637,190,2031-10-21,73,23,25.0,0.0839,0.1822,2.86,2735140,BBB+
HRE-2024-246,Beacon Capital Skilled Nursing Portfolio - North Donna,Core+,Beacon Capital,Portfolio,Refinance,2025-01-24,50490000,82590000,0.6113,0.0806,314,2028-12-04,47,14,25.0,0.094,0.1538,1.91,7763460,A+
HRE-2024-247,Beacon Capital Senior Housing Facility - North Markton,Value-Add,Beacon Capital,Single Asset,Acquisition,2025-03-06,11160000,15900000,0.7019,0.0868,398,2027-10-22,32,0,25.0,0.1019,0.1452,1.67,1620210,A+
HRE-2024-248,Apex Healthcare Life Science Portfolio - West Amandamouth,Core,Apex Healthcare,Portfolio,Construction,2025-08-26,24440000,53090000,0.4604,0.0712,248,2030-08-30,61,18,30.0,0.0721,0.1566,2.2,3827789,BBB
HRE-2024-249,Midwest Health Ops Senior Housing Facility - Port Michelleville,Core+,Midwest Health Ops,Single Asset,Construction,2024-12-29,7090000,10800000,0.6565,0.0894,401,2028-12-08,48,13,25.0,0.072,0.1097,1.23,777599,A
HRE-2024-250,Silver Care Partners Life Science Facility - Lake Alyssafurt,Lease-Up,Silver Care Partners,Single Asset,Acquisition,2024-06-21,5730000,9000000,0.6367,0.1132,630,2026-12-08,30,30,,0.1098,0.1725,1.52,988200,A
HRE-2024-251,Apex Healthcare Medical Office Facility - East Andrea,Value-Add,Apex Healthcare,Single Asset,Acquisition,2024-09-24,5170000,8000000,0.6462,0.0983,490,2027-07-11,34,1,25.0,0.0752,0.1164,1.18,601600,BBB
HRE-2024-252,Silver Care Partners Senior Housing Facility - Bassport,Core+,Silver Care Partners,Single Asset,Refinance,2024-05-02,7650000,12300000,0.622,0.0919,396,2027-06-16,38,15,25.0,0.0803,0.1291,1.4,987690,A
HRE-2024-253,Midwest Health Ops Senior Housing Portfolio - Rosebury,Core+,Midwest Health Ops,Portfolio,Acquisition,2024-06-23,27020000,43490000,0.6213,0.0807,301,2027-11-05,41,16,25.0,0.0955,0.1537,1.9,4153295,A+
HRE-2024-254,Beacon Capital Life Science Portfolio - South Monicafort,Core,Beacon Capital,Portfolio,Acquisition,2024-10-18,14130000,30600000,0.4618,0.0696,208,2030-12-16,75,18,28.0,0.0722,0.1564,2.25,2209320,A
HRE-2024-255,Beacon Capital Medical Office Portfolio - Shawhaven,Core,Beacon Capital,Portfolio,Acquisition,2024-09-27,23540000,44690000,0.5267,0.0763,272,2031-04-24,80,20,26.0,0.0608,0.1154,1.51,2717152,BBB+
HRE-2024-256,Beacon Capital Life Science Portfolio - Port Katelynfort,Core+,Beacon Capital,Portfolio,Acquisition,2024-06-10,58790000,92200000,0.6376,0.0826,319,2028-05-20,48,13,25.0,0.0787,0.1234,1.49,7256140,A+
HRE-2024-257,Beacon Capital Medical Office Facility - Rivasside,Value-Add,Beacon Capital,Single Asset,Refinance,2024-06-29,26310000,40500000,0.6496,0.0953,453,2026-07-19,25,2,25.0,0.0837,0.1288,1.35,3389850,BB+
HRE-2024-258,Apex Healthcare Skilled Nursing Facility - Tinaborough,Core,Apex Healthcare,Single Asset,Acquisition,2024-01-31,7860000,14900000,0.5275,0.0804,272,2029-10-01,69,21,28.0,0.0876,0.1661,2.07,1305240,BBB+
HRE-2024-259,Midwest Health Ops Senior Housing Facility - Sanchezside,Core,Midwest Health Ops,Single Asset,Acquisition,2025-09-13,7570000,16300000,0.4644,0.0702,248,2032-01-10,77,24,28.0,0.0796,0.1714,2.44,1297480,BBB
HRE-2024-260,Beacon Capital Medical Office Facility - Port Chad,Core,Beacon Capital,Single Asset,Acquisition,2024-08-02,6530000,13000000,0.5023,0.0742,245,2030-07-02,72,18,27.0,0.0582,0.1159,1.56,756600,AAA
HRE-2024-261,Midwest Health Ops Skilled Nursing Facility - West Donald,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2024-08-14,7540000,9800000,0.7694,0.0918,407,2027-08-29,37,2,25.0,0.1255,0.1631,1.78,1229900,A
HRE-2024-262,Silver Care Partners Medical Office Facility - Hallchester,Core,Silver Care Partners,Single Asset,Refinance,2025-11-12,21300000,41500000,0.5133,0.0708,258,2031-01-15,63,23,28.0,0.0612,0.1192,1.68,2539800,BBB+
HRE-2024-263,Midwest Health Ops Senior Housing Facility - Rodneyside,Lease-Up,Midwest Health Ops,Single Asset,Construction,2024-05-18,14970000,22200000,0.6743,0.1095,591,2026-08-06,27,27,,0.1145,0.1698,1.55,2541900,BBB+
HRE-2024-264,Midwest Health Ops Senior Housing Portfolio - Hillshire,Lease-Up,Midwest Health Ops,Portfolio,Construction,2025-03-01,29920000,47300000,0.6326,0.1047,570,2027-02-19,24,24,,0.1324,0.2093,2.0,6262519,A
HRE-2024-265,Silver Care Partners Senior Housing Portfolio - Port Molly,Core,Silver Care Partners,Portfolio,Acquisition,2025-06-02,16150000,31800000,0.5079,0.0769,300,2030-09-04,64,22,25.0,0.0728,0.1433,1.86,2315040,BBB
HRE-2024-266,Silver Care Partners Skilled Nursing Portfolio - Transtad,Core,Silver Care Partners,Portfolio,Acquisition,2025-06-17,84240000,159390000,0.5285,0.0696,227,2030-05-22,60,22,29.0,0.1023,0.1936,2.78,16305597,AA
HRE-2024-267,Silver Care Partners Senior Housing Portfolio - Michaelmouth,Value-Add,Silver Care Partners,Portfolio,Acquisition,2025-08-01,39580000,60900000,0.6499,0.0888,430,2028-01-18,30,5,25.0,0.0888,0.1366,1.54,5407920,AAA
HRE-2024-268,Apex Healthcare Senior Housing Facility - Hudsonfurt,Core,Apex Healthcare,Single Asset,Acquisition,2024-07-08,12700000,28500000,0.4456,0.0758,260,2030-09-05,75,18,27.0,0.0802,0.18,2.37,2285700,A+
HRE-2024-269,Silver Care Partners Skilled Nursing Portfolio - Matthewsberg,Core,Silver Care Partners,Portfolio,Refinance,2024-09-19,20190000,43200000,0.4674,0.0694,202,2030-10-18,74,18,30.0,0.1029,0.2202,3.17,4445280,AAA
HRE-2024-270,Apex Healthcare Senior Housing Facility - West Robin,Lease-Up,Apex Healthcare,Single Asset,Acquisition,2024-08-17,12720000,17800000,0.7146,0.0973,478,2026-12-05,28,28,,0.1392,0.1948,2.0,2477760,A
HRE-2024-271,Apex Healthcare Medical Office Facility - Garciatown,Value-Add,Apex Healthcare,Single Asset,Refinance,2025-06-29,19060000,27100000,0.7033,0.0872,399,2029-05-09,47,2,25.0,0.0757,0.1076,1.23,2051470,A+
HRE-2024-272,Midwest Health Ops Skilled Nursing Portfolio - Walkerville,Core+,Midwest Health Ops,Portfolio,Refinance,2025-02-19,22610000,36910000,0.6126,0.0842,353,2029-10-26,57,14,25.0,0.1117,0.1823,2.17,4122847,AA
