Deal_ID,Deal_Name,Strategy,Sponsor,Structure,Deal_Type,Closing_Date,Aggregate_Loan_Amount,Aggregate_Valuation,LTV,Interest_Rate,Spread_bps,Maturity_Date,Loan_Term_Months,IO_Months,Amort_Years,Cap_Rate,Debt_Yield,DSCR,NOI,Credit_Rating
HRE-2024-273,Silver Care Partners Senior Housing Facility - Sandersborough,Value-Add,Silver Care Partners,Single Asset,Acquisition,2025-08-18,11340000,16400000,0.6915,0.0871,401,2028-06-03,34,6,25.0,0.0933,0.1349,1.55,1530120,AA
HRE-2024-274,Midwest Health Ops Senior Housing Portfolio - New Kathybury,Value-Add,Midwest Health Ops,Portfolio,Construction,2024-08-06,21650000,27300000,0.793,0.1034,532,2028-07-16,48,3,25.0,0.1139,0.1436,1.39,3109470,A
HRE-2024-275,Silver Care Partners Medical Office Facility - Stevenland,Core,Silver Care Partners,Single Asset,Acquisition,2025-05-26,12220000,24300000,0.5029,0.0681,208,2031-03-26,71,22,29.0,0.0557,0.1108,1.63,1353510,AA
HRE-2024-276,Beacon Capital Medical Office Portfolio - North Sarabury,Core,Beacon Capital,Portfolio,Acquisition,2024-04-18,11610000,25200000,0.4607,0.0769,252,2029-09-19,66,23,26.0,0.0671,0.1456,1.89,1690920,A
HRE-2024-277,Midwest Health Ops Life Science Facility - South Monicafort,Core+,Midwest Health Ops,Single Asset,Refinance,2024-04-03,10110000,16100000,0.628,0.0838,331,2028-09-09,54,12,25.0,0.078,0.1242,1.48,1255800,AA+
HRE-2024-278,Silver Care Partners Medical Office Portfolio - Matthewview,Core+,Silver Care Partners,Portfolio,Acquisition,2025-03-21,18620000,32300000,0.5765,0.078,301,2029-01-29,47,15,25.0,0.0821,0.1424,1.83,2651830,A
HRE-2024-279,Apex Healthcare Medical Office Facility - Lake Kendraville,Core+,Apex Healthcare,Single Asset,Acquisition,2024-03-22,4660000,8000000,0.5825,0.0879,366,2027-10-03,43,13,25.0,0.0765,0.1313,1.49,612000,A
HRE-2024-280,Apex Healthcare Skilled Nursing Facility - East Kristin,Value-Add,Apex Healthcare,Single Asset,Construction,2025-06-26,6330000,9200000,0.688,0.0831,366,2028-12-07,42,4,25.0,0.1275,0.1853,2.23,1173000,AA+
HRE-2024-281,Midwest Health Ops Life Science Facility - Port Nicoleshire,Value-Add,Midwest Health Ops,Single Asset,Refinance,2025-07-31,8490000,11100000,0.7649,0.101,542,2028-06-15,35,4,25.0,0.0869,0.1136,1.12,964590,BBB+
HRE-2024-282,Midwest Health Ops Medical Office Facility - Robinsonshire,Lease-Up,Midwest Health Ops,Single Asset,Construction,2025-05-08,16260000,20700000,0.7855,0.1146,665,2028-03-23,35,35,,0.1176,0.1497,1.31,2434320,BBB+
HRE-2024-283,Apex Healthcare Skilled Nursing Facility - South Christineshire,Core,Apex Healthcare,Single Asset,Acquisition,2024-12-17,6220000,12600000,0.4937,0.077,279,2030-10-17,71,21,28.0,0.1017,0.206,2.68,1281420,A+
HRE-2024-284,Silver Care Partners Skilled Nursing Portfolio - Lake Christopher,Core+,Silver Care Partners,Portfolio,Acquisition,2025-01-02,40130000,67700000,0.5928,0.081,324,2028-10-13,46,12,25.0,0.0982,0.1657,2.05,6648140,AA+
HRE-2024-285,Midwest Health Ops Skilled Nursing Portfolio - Sanchezfort,Core+,Midwest Health Ops,Portfolio,Acquisition,2025-03-20,62750000,96290000,0.6517,0.0864,393,2029-05-28,51,13,25.0,0.1013,0.1554,1.8,9754177,A
HRE-2024-286,Silver Care Partners Senior Housing Facility - West Andrea,Lease-Up,Silver Care Partners,Single Asset,Construction,2025-01-04,16910000,23800000,0.7105,0.1115,625,2027-07-23,31,31,,0.1134,0.1596,1.43,2698920,A
HRE-2024-287,Midwest Health Ops Medical Office Facility - New Kellystad,Core,Midwest Health Ops,Single Asset,Refinance,2025-10-11,9070000,16200000,0.5599,0.0755,303,2032-09-04,84,23,25.0,0.0642,0.1147,1.52,1040039,A
HRE-2024-288,Beacon Capital Medical Office Facility - Chavezside,Core,Beacon Capital,Single Asset,Refinance,2025-11-02,9530000,21000000,0.4538,0.0727,279,2031-10-02,72,23,28.0,0.0681,0.1501,2.06,1430099,AA+
HRE-2024-289,Apex Healthcare Medical Office Facility - Jeffreyborough,Core+,Apex Healthcare,Single Asset,Acquisition,2025-04-11,15760000,27100000,0.5815,0.0841,363,2029-09-17,54,12,25.0,0.0703,0.1209,1.44,1905130,A
HRE-2024-290,Midwest Health Ops Senior Housing Facility - Baileyport,Core+,Midwest Health Ops,Single Asset,Acquisition,2025-09-04,10030000,17200000,0.5831,0.0825,356,2029-01-16,41,16,25.0,0.0885,0.1518,1.84,1522200,BBB+
HRE-2024-291,Silver Care Partners Senior Housing Portfolio - South Christineshire,Core+,Silver Care Partners,Portfolio,Acquisition,2025-02-22,28670000,47900000,0.5985,0.0789,307,2029-10-29,57,13,25.0,0.0815,0.1362,1.73,3903850,A+
HRE-2024-292,Silver Care Partners Senior Housing Facility - Port Jacobland,Core,Silver Care Partners,Single Asset,Refinance,2025-01-11,7020000,13200000,0.5318,0.0748,255,2030-05-15,65,23,27.0,0.0762,0.1433,1.92,1005840,BBB+
HRE-2024-293,Silver Care Partners Senior Housing Facility - Port Anthonybury,Lease-Up,Silver Care Partners,Single Asset,Construction,2025-11-16,17200000,22900000,0.7511,0.1024,578,2028-04-04,29,29,,0.1366,0.1819,1.78,3128140,AAA
HRE-2024-294,Apex Healthcare Medical Office Facility - New Reneetown,Core+,Apex Healthcare,Single Asset,Acquisition,2024-07-12,22070000,34300000,0.6434,0.0776,276,2027-10-25,40,17,25.0,0.0696,0.1082,1.39,2387280,AA+
HRE-2024-295,Midwest Health Ops Medical Office Facility - Stevenmouth,Lease-Up,Midwest Health Ops,Single Asset,Acquisition,2025-08-30,9680000,14600000,0.663,0.1097,635,2027-10-19,26,26,,0.1275,0.1923,1.75,1861500,BBB+
HRE-2024-296,Midwest Health Ops Life Science Portfolio - New Deborahtown,Value-Add,Midwest Health Ops,Portfolio,Refinance,2024-11-19,32500000,47100000,0.69,0.0917,428,2028-05-02,42,3,25.0,0.0986,0.1429,1.56,4644060,A
HRE-2024-297,Midwest Health Ops Medical Office Portfolio - North Donna,Core,Midwest Health Ops,Portfolio,Acquisition,2025-10-12,30210000,61700000,0.4896,0.0736,286,2031-01-14,64,20,27.0,0.0555,0.1134,1.54,3424350,A+
HRE-2024-298,Apex Healthcare Senior Housing Facility - Katieburgh,Lease-Up,Apex Healthcare,Single Asset,Acquisition,2025-08-19,7380000,11800000,0.6254,0.1007,548,2028-01-06,29,29,,0.1201,0.192,1.91,1417180,AA
HRE-2024-299,Silver Care Partners Medical Office Portfolio - East Joshuashire,Value-Add,Silver Care Partners,Portfolio,Refinance,2024-07-28,21510000,31500000,0.6829,0.0917,408,2028-02-08,43,2,25.0,0.0747,0.1094,1.19,2353050,A+
HRE-2024-300,Apex Healthcare Life Science Facility - New Saraside,Lease-Up,Apex Healthcare,Single Asset,Acquisition,2024-04-17,24600000,36200000,0.6796,0.0969,457,2027-04-02,36,36,,0.1177,0.1732,1.79,4260740,A
HRE-2024-301,Silver Care Partners Senior Housing Facility - Richardtown,Lease-Up,Silver Care Partners,Single Asset,Acquisition,2025-03-06,14450000,18500000,0.7811,0.112,633,2027-11-21,33,33,,0.1219,0.1561,1.39,2255150,BBB+
HRE-2024-302,Silver Care Partners Medical Office Facility - New Thomas,Value-Add,Silver Care Partners,Single Asset,Construction,2025-01-20,20340000,32200000,0.6317,0.0924,446,2027-01-10,24,1,25.0,0.0877,0.1388,1.5,2823940,BBB+
HRE-2024-303,Apex Healthcare Medical Office Facility - North Scott,Core,Apex Healthcare,Single Asset,Construction,2024-09-22,5590000,12300000,0.4545,0.077,274,2030-09-21,73,24,30.0,0.0563,0.1239,1.61,692490,A+
HRE-2024-304,Midwest Health Ops Medical Office Facility - Marcusbury,Core+,Midwest Health Ops,Single Asset,Construction,2024-09-28,9890000,17500000,0.5651,0.0922,418,2029-08-03,59,18,25.0,0.0633,0.112,1.21,1107750,A+
HRE-2024-305,Silver Care Partners Skilled Nursing Portfolio - Stephaniefort,Core,Silver Care Partners,Portfolio,Acquisition,2025-08-21,16550000,34610000,0.4782,0.0756,290,2030-12-23,65,23,30.0,0.1045,0.2185,2.89,3616745,A
HRE-2024-306,Apex Healthcare Senior Housing Facility - Cindyfort,Core+,Apex Healthcare,Single Asset,Acquisition,2024-08-15,13190000,22900000,0.576,0.0889,380,2028-04-26,45,15,25.0,0.0803,0.1394,1.57,1838870,A
HRE-2024-307,Beacon Capital Medical Office Portfolio - Sanchezside,Core,Beacon Capital,Portfolio,Acquisition,2024-11-20,14720000,32710000,0.45,0.0774,281,2031-06-17,80,24,29.0,0.0657,0.146,1.89,2149047,BB+
HRE-2024-308,Beacon Capital Medical Office Portfolio - North Jeremyshire,Core+,Beacon Capital,Portfolio,Refinance,2024-02-08,59180000,95600000,0.619,0.0802,278,2027-03-24,38,17,25.0,0.0761,0.1229,1.53,7275160,A+
HRE-2024-309,Beacon Capital Skilled Nursing Facility - Kristopherbury,Lease-Up,Beacon Capital,Single Asset,Construction,2025-08-16,12710000,17800000,0.714,0.1097,635,2028-04-02,32,32,,0.1325,0.1856,1.69,2358500,A
HRE-2024-310,Apex Healthcare Senior Housing Facility - Richardtown,Core+,Apex Healthcare,Single Asset,Acquisition,2024-03-31,6980000,11100000,0.6288,0.0851,342,2028-09-06,54,17,25.0,0.0772,0.1228,1.44,856920,A+
HRE-2024-311,Apex Healthcare Senior Housing Facility - Stevenmouth,Value-Add,Apex Healthcare,Single Asset,Acquisition,2025-02-05,14540000,19400000,0.7495,0.0836,347,2027-10-23,33,4,25.0,0.0916,0.1222,1.46,1777040,A+
HRE-2024-312,Silver Care Partners Medical Office Portfolio - Lake Roberto,Core+,Silver Care Partners,Portfolio,Acquisition,2025-05-20,32090000,56700000,0.566,0.0803,323,2029-12-25,56,16,25.0,0.07,0.1237,1.54,3969000,BBB
HRE-2024-313,Midwest Health Ops Senior Housing Facility - Baileybury,Core+,Midwest Health Ops,Single Asset,Refinance,2025-03-15,9720000,17400000,0.5586,0.0869,393,2029-01-23,47,13,25.0,0.0832,0.1489,1.71,1447680,BB
HRE-2024-314,Midwest Health Ops Senior Housing Facility - East Robert,Lease-Up,Midwest Health Ops,Single Asset,Construction,2024-11-30,20610000,28900000,0.7131,0.1046,561,2027-05-19,30,30,,0.1185,0.1662,1.59,3424650,A
HRE-2024-315,Apex Healthcare Senior Housing Portfolio - Mollymouth,Lease-Up,Apex Healthcare,Portfolio,Construction,2024-10-20,78810000,117600000,0.6702,0.0963,475,2027-01-08,27,27,,0.1413,0.2108,2.19,16616880,A+
HRE-2024-316,Silver Care Partners Senior Housing Facility - Port Jacobland 2,Value-Add,Silver Care Partners,Single Asset,Refinance,2024-11-20,13280000,18600000,0.714,0.0987,493,2028-08-31,46,1,25.0,0.1008,0.1412,1.43,1874880,AA
HRE-2024-317,Apex Healthcare Medical Office Facility - Port Jesseville,Value-Add,Apex Healthcare,Single Asset,Acquisition,2024-08-28,24140000,32200000,0.7497,0.092,427,2027-01-15,29,6,25.0,0.0957,0.1277,1.39,3081540,AA
HRE-2024-318,Beacon Capital Life Science Facility - Jasonfort,Core,Beacon Capital,Single Asset,Acquisition,2025-06-09,10050000,19800000,0.5076,0.0743,282,2031-03-10,70,18,27.0,0.0699,0.1377,1.85,1384020,A+
HRE-2024-319,Silver Care Partners Medical Office Facility - East Lisa 2,Core+,Silver Care Partners,Single Asset,Acquisition,2025-05-13,17140000,29700000,0.5771,0.0763,291,2030-01-17,57,14,25.0,0.0732,0.1268,1.66,2174040,AA+
HRE-2024-320,Silver Care Partners Life Science Facility - Ashleyton,Lease-Up,Silver Care Partners,Single Asset,Construction,2025-09-10,35020000,53300000,0.657,0.1008,555,2028-05-27,33,33,,0.1112,0.1692,1.68,5926960,A+
HRE-2024-321,Midwest Health Ops Medical Office Portfolio - West Brandon,Value-Add,Midwest Health Ops,Portfolio,Refinance,2024-09-12,32840000,45800000,0.717,0.1021,530,2028-02-24,42,6,25.0,0.0815,0.1137,1.11,3732700,AA
HRE-2024-322,Silver Care Partners Medical Office Facility - Mollymouth,Core+,Silver Care Partners,Single Asset,Acquisition,2024-02-23,11490000,19400000,0.5923,0.0842,316,2027-08-06,42,18,25.0,0.0774,0.1307,1.55,1501560,A
HRE-2024-323,Apex Healthcare Skilled Nursing Facility - Maryshire,Value-Add,Apex Healthcare,Single Asset,Construction,2025-11-26,8720000,13200000,0.6606,0.0833,375,2028-08-12,33,3,25.0,0.1093,0.1655,1.99,1442760,A
HRE-2024-324,Beacon Capital Senior Housing Facility - South Christopherview,Core,Beacon Capital,Single Asset,Refinance,2025-08-03,16680000,33200000,0.5024,0.0701,246,2031-03-05,68,20,25.0,0.0663,0.132,1.88,2201160,AA
HRE-2024-325,Silver Care Partners Medical Office Facility - Gordonton,Value-Add,Silver Care Partners,Single Asset,Acquisition,2024-07-24,23390000,32100000,0.7287,0.1015,516,2027-02-09,31,5,25.0,0.0819,0.1124,1.11,2628990,BBB+
HRE-2024-326,Midwest Health Ops Skilled Nursing Facility - New Kellyberg,Core+,Midwest Health Ops,Single Asset,Construction,2024-10-17,5890000,10200000,0.5775,0.0857,370,2029-01-24,52,12,25.0,0.1049,0.1817,2.12,1069980,AA
HRE-2024-327,Midwest Health Ops Medical Office Facility - Shortville,Lease-Up,Midwest Health Ops,Single Asset,Acquisition,2025-08-10,14770000,19000000,0.7774,0.0959,502,2028-07-25,36,36,,0.1249,0.1607,1.68,2373100,A
HRE-2024-328,Apex Healthcare Senior Housing Facility - Coffeyport,Core,Apex Healthcare,Single Asset,Acquisition,2025-03-12,6360000,13700000,0.4642,0.0711,232,2031-12-06,82,22,27.0,0.0692,0.1491,2.1,948040,A
HRE-2024-329,Silver Care Partners Skilled Nursing Facility - Lake Leeton,Lease-Up,Silver Care Partners,Single Asset,Acquisition,2025-08-18,13930000,18900000,0.737,0.0933,472,2028-03-05,31,31,,0.1458,0.1978,2.12,2755620,AA+
HRE-2024-330,Apex Healthcare Skilled Nursing Facility - Penafort,Core,Apex Healthcare,Single Asset,Acquisition,2025-11-16,14030000,29200000,0.4805,0.0709,253,2031-12-15,74,20,30.0,0.0981,0.2042,2.88,2864520,A
HRE-2024-331,Midwest Health Ops Medical Office Portfolio - West Kimberlychester,Core,Midwest Health Ops,Portfolio,Acquisition,2024-01-27,28650000,61900000,0.4628,0.0814,281,2030-09-22,81,22,28.0,0.0671,0.145,1.78,4153490,AA+
HRE-2024-332,Apex Healthcare Medical Office Facility - Meganstad,Value-Add,Apex Healthcare,Single Asset,Acquisition,2025-06-30,14150000,18500000,0.7649,0.0928,455,2028-04-15,34,2,25.0,0.0854,0.1117,1.2,1579900,BBB+
HRE-2024-333,Beacon Capital Life Science Portfolio - Scotttown,Value-Add,Beacon Capital,Portfolio,Refinance,2024-09-18,29490000,46110000,0.6396,0.1012,510,2028-08-28,48,5,25.0,0.0913,0.1428,1.41,4209843,A+
HRE-2024-334,Beacon Capital Life Science Portfolio - Davidstad,Core,Beacon Capital,Portfolio,Acquisition,2024-05-29,22140000,44800000,0.4942,0.0712,192,2029-12-29,68,22,25.0,0.0659,0.1333,1.87,2952320,A+
HRE-2024-335,Beacon Capital Senior Housing Facility - Port Markside,Core,Beacon Capital,Single Asset,Refinance,2025-05-12,14640000,33300000,0.4396,0.066,189,2030-10-13,66,18,25.0,0.0703,0.1599,2.42,2340990,AA+
HRE-2024-336,Silver Care Partners Senior Housing Facility - Rossberg,Lease-Up,Silver Care Partners,Single Asset,Acquisition,2024-05-14,14350000,20400000,0.7034,0.1144,624,2027-03-30,35,35,,0.1234,0.1754,1.53,2517360,BBB+
HRE-2024-337,Beacon Capital Senior Housing Portfolio - Samuelhaven,Core,Beacon Capital,Portfolio,Acquisition,2025-04-16,29690000,63200000,0.4698,0.0719,236,2031-08-13,77,22,27.0,0.0734,0.1562,2.17,4638880,AA+
HRE-2024-338,Beacon Capital Senior Housing Facility - Christinaside,Value-Add,Beacon Capital,Single Asset,Refinance,2024-10-20,5360000,8000000,0.67,0.0939,437,2028-02-02,40,2,25.0,0.107,0.1597,1.7,856000,BBB+
HRE-2024-339,Midwest Health Ops Senior Housing Facility - Moonburgh,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2025-01-03,24520000,33800000,0.7254,0.0917,428,2028-09-14,45,4,25.0,0.111,0.153,1.67,3751800,A+
HRE-2024-340,Silver Care Partners Life Science Facility - Transtad,Core+,Silver Care Partners,Single Asset,Refinance,2024-08-23,4400000,8000000,0.55,0.0869,375,2029-07-28,60,16,25.0,0.07,0.1273,1.46,560000,AA+
HRE-2024-341,Beacon Capital Medical Office Facility - West Andrea,Value-Add,Beacon Capital,Single Asset,Acquisition,2024-07-20,59210000,86400000,0.6853,0.0981,470,2028-05-30,47,5,25.0,0.0972,0.1418,1.45,8398080,A
HRE-2024-342,Beacon Capital Senior Housing Facility - Russellside,Core+,Beacon Capital,Single Asset,Refinance,2025-10-05,17120000,32200000,0.5317,0.08,343,2029-04-17,43,15,25.0,0.0809,0.1522,1.9,2604980,AA+
HRE-2024-343,Silver Care Partners Medical Office Portfolio - New Amanda,Lease-Up,Silver Care Partners,Portfolio,Acquisition,2024-11-21,34170000,45100000,0.7576,0.0934,450,2027-01-10,26,26,,0.1063,0.1403,1.5,4794130,BBB+
HRE-2024-344,Apex Healthcare Skilled Nursing Portfolio - Jeremyburgh,Core,Apex Healthcare,Portfolio,Acquisition,2024-03-01,33670000,69400000,0.4852,0.0773,246,2030-05-29,76,24,30.0,0.1048,0.216,2.79,7273120,A+
HRE-2024-345,Apex Healthcare Medical Office Facility - Matthewview,Value-Add,Apex Healthcare,Single Asset,Acquisition,2024-03-19,12880000,19800000,0.6505,0.091,389,2027-01-03,34,2,25.0,0.0803,0.1234,1.36,1589940,AAA
HRE-2024-346,Beacon Capital Medical Office Facility - Jeffreyborough,Core,Beacon Capital,Single Asset,Construction,2024-08-02,5960000,13100000,0.455,0.0749,251,2030-10-30,76,19,28.0,0.0681,0.1497,2.0,892109,A
HRE-2024-347,Apex Healthcare Senior Housing Facility - Rodneyside,Core+,Apex Healthcare,Single Asset,Refinance,2025-04-17,12450000,22300000,0.5583,0.0757,286,2030-01-21,58,12,25.0,0.0804,0.144,1.9,1792920,A
HRE-2024-348,Beacon Capital Senior Housing Facility - Lake Madisonport,Value-Add,Beacon Capital,Single Asset,Construction,2024-01-15,10310000,16400000,0.6287,0.0883,350,2026-09-01,32,0,25.0,0.1123,0.1786,2.02,1841720,A
HRE-2024-349,Midwest Health Ops Medical Office Facility - Lake Debbieport,Core+,Midwest Health Ops,Single Asset,Refinance,2025-01-20,8360000,13700000,0.6102,0.0844,356,2028-12-30,48,14,25.0,0.0737,0.1208,1.43,1009690,AA
HRE-2024-350,Midwest Health Ops Medical Office Facility - Tinaborough,Core+,Midwest Health Ops,Single Asset,Refinance,2025-01-17,9270000,16500000,0.5618,0.085,360,2029-08-24,56,15,25.0,0.0783,0.1394,1.64,1291950,A+
HRE-2024-351,Midwest Health Ops Medical Office Facility - Davidfort,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2025-10-20,12780000,18800000,0.6798,0.0885,435,2028-12-03,38,1,25.0,0.081,0.1192,1.35,1522800,AA
HRE-2024-352,Beacon Capital Life Science Portfolio - North Sarabury,Core,Beacon Capital,Portfolio,Refinance,2025-06-03,10460000,23100000,0.4528,0.0669,192,2030-11-04,66,19,26.0,0.0699,0.1544,2.31,1614690,AA+
HRE-2024-353,Silver Care Partners Senior Housing Facility - New Roberttown,Core+,Silver Care Partners,Single Asset,Refinance,2024-02-16,10570000,16800000,0.6292,0.0897,374,2027-11-27,46,12,25.0,0.0772,0.1227,1.37,1296960,AAA
HRE-2024-354,Apex Healthcare Life Science Facility - Yumouth,Lease-Up,Apex Healthcare,Single Asset,Acquisition,2024-05-24,6670000,10100000,0.6604,0.1121,607,2026-10-11,29,29,,0.1242,0.1881,1.68,1254420,A
HRE-2024-355,Midwest Health Ops Medical Office Facility - Port Andrew,Lease-Up,Midwest Health Ops,Single Asset,Construction,2025-03-04,12980000,18600000,0.6978,0.1066,578,2027-06-22,28,28,,0.0994,0.1424,1.34,1848840,A+
HRE-2024-356,Apex Healthcare Medical Office Facility - New Amanda,Core,Apex Healthcare,Single Asset,Refinance,2024-06-06,5830000,13200000,0.4417,0.076,256,2030-05-06,72,20,29.0,0.0687,0.1555,2.05,906840,AA
HRE-2024-357,Midwest Health Ops Life Science Facility - Elizabethburgh,Core,Midwest Health Ops,Single Asset,Acquisition,2025-11-05,8660000,18100000,0.4785,0.0772,324,2032-02-02,76,21,26.0,0.0638,0.1333,1.73,1154780,AAA
HRE-2024-358,Beacon Capital Medical Office Facility - Walkerville,Core+,Beacon Capital,Single Asset,Construction,2024-12-13,7620000,13000000,0.5862,0.0789,299,2027-11-28,36,17,25.0,0.069,0.1177,1.49,897000,AA
HRE-2024-359,Beacon Capital Life Science Portfolio - Chavezburgh,Lease-Up,Beacon Capital,Portfolio,Acquisition,2025-07-24,28160000,43000000,0.6549,0.1017,554,2028-04-09,33,33,,0.1294,0.1976,1.94,5564199,A
HRE-2024-360,Midwest Health Ops Life Science Portfolio - Robinsonshire,Lease-Up,Midwest Health Ops,Portfolio,Construction,2024-03-10,46680000,60800000,0.7678,0.1199,674,2026-10-26,32,32,,0.1292,0.1683,1.4,7855360,BBB+
