Deal_ID,Deal_Name,Strategy,Sponsor,Structure,Deal_Type,Closing_Date,Aggregate_Loan_Amount,Aggregate_Valuation,LTV,Interest_Rate,Spread_bps,Maturity_Date,Loan_Term_Months,IO_Months,Amort_Years,Cap_Rate,Debt_Yield,DSCR,NOI,Credit_Rating
HRE-2024-361,Midwest Health Ops Skilled Nursing Facility - North Susan,Lease-Up,Midwest Health Ops,Single Asset,Acquisition,2024-03-26,12540000,17100000,0.7333,0.1019,509,2026-12-11,33,33,,0.14,0.1909,1.87,2394000,A
HRE-2024-362,Beacon Capital Skilled Nursing Facility - Lake Kendraville,Core+,Beacon Capital,Single Asset,Refinance,2024-10-05,13580000,23400000,0.5803,0.0794,303,2027-11-19,38,13,25.0,0.0993,0.1711,2.15,2323620,BBB
HRE-2024-363,Apex Healthcare Medical Office Facility - Michaelburgh,Core,Apex Healthcare,Single Asset,Acquisition,2025-10-10,6270000,12000000,0.5225,0.0649,192,2030-09-14,60,18,26.0,0.0628,0.1202,1.85,753599,A+
HRE-2024-364,Silver Care Partners Skilled Nursing Facility - West Amandamouth,Value-Add,Silver Care Partners,Single Asset,Acquisition,2025-10-16,9350000,14500000,0.6448,0.0858,410,2028-11-29,38,6,25.0,0.1229,0.1906,2.22,1782050,A
HRE-2024-365,Apex Healthcare Life Science Portfolio - Bruceside,Value-Add,Apex Healthcare,Portfolio,Acquisition,2024-06-25,39700000,53600000,0.7407,0.0989,484,2026-06-15,24,5,25.0,0.0952,0.1285,1.3,5102720,A
HRE-2024-366,Silver Care Partners Medical Office Facility - North Kristinbury,Value-Add,Silver Care Partners,Single Asset,Acquisition,2024-07-07,8400000,11500000,0.7304,0.096,455,2026-10-25,28,5,25.0,0.092,0.126,1.31,1058000,A+
HRE-2024-367,Beacon Capital Medical Office Portfolio - Jasonbury,Lease-Up,Beacon Capital,Portfolio,Construction,2025-01-09,50930000,68800000,0.7403,0.1036,553,2027-08-27,32,32,,0.1156,0.1562,1.51,7953280,BBB+
HRE-2024-368,Beacon Capital Skilled Nursing Portfolio - Finleyfort,Value-Add,Beacon Capital,Portfolio,Acquisition,2024-03-30,17500000,23290000,0.7514,0.0867,359,2027-03-15,36,2,25.0,0.1143,0.1521,1.75,2662047,AA+
HRE-2024-369,Silver Care Partners Senior Housing Portfolio - South Shannon,Core,Silver Care Partners,Portfolio,Acquisition,2024-01-21,13730000,28400000,0.4835,0.0731,209,2029-08-22,68,21,29.0,0.0755,0.1562,2.14,2144200,AA
HRE-2024-370,Apex Healthcare Life Science Facility - Carterbury,Value-Add,Apex Healthcare,Single Asset,Acquisition,2024-04-15,19510000,29400000,0.6636,0.0905,395,2026-04-05,24,3,25.0,0.0944,0.1423,1.57,2775360,BBB+
HRE-2024-371,Silver Care Partners Medical Office Facility - Port Jacquelineside 2,Core+,Silver Care Partners,Single Asset,Acquisition,2025-07-06,7890000,12400000,0.6363,0.0845,381,2030-03-12,57,16,25.0,0.0817,0.1284,1.52,1013079,AA
HRE-2024-372,Silver Care Partners Life Science Portfolio - Coffeyport,Value-Add,Silver Care Partners,Portfolio,Acquisition,2024-07-15,18590000,22490000,0.8266,0.0992,481,2028-02-25,44,4,25.0,0.0889,0.1076,1.08,1999361,BBB+
HRE-2024-373,Beacon Capital Life Science Facility - Baileybury,Lease-Up,Beacon Capital,Single Asset,Acquisition,2025-03-03,7960000,11900000,0.6689,0.1047,567,2028-02-16,36,36,,0.1255,0.1876,1.79,1493450,AA
HRE-2024-374,Apex Healthcare Medical Office Portfolio - Perryshire,Core,Apex Healthcare,Portfolio,Acquisition,2024-01-23,16470000,32900000,0.5006,0.0719,193,2030-02-20,74,18,30.0,0.0619,0.1236,1.72,2036510,A+
HRE-2024-375,Apex Healthcare Medical Office Facility - North Richardmouth,Core,Apex Healthcare,Single Asset,Acquisition,2025-02-11,22980000,51200000,0.4488,0.0757,274,2031-10-08,81,23,30.0,0.0657,0.1464,1.93,3363839,AA
HRE-2024-376,Silver Care Partners Senior Housing Portfolio - South Todd,Core,Silver Care Partners,Portfolio,Acquisition,2025-11-13,20750000,41790000,0.4965,0.0712,259,2032-09-07,83,18,27.0,0.0667,0.1343,1.89,2787393,A+
HRE-2024-377,Beacon Capital Medical Office Facility - Christinaside,Value-Add,Beacon Capital,Single Asset,Refinance,2024-10-19,8120000,13000000,0.6246,0.0843,349,2027-02-06,28,5,25.0,0.0928,0.1486,1.76,1206400,A+
HRE-2024-378,Beacon Capital Life Science Portfolio - Samuelhaven,Core+,Beacon Capital,Portfolio,Acquisition,2025-03-17,20440000,35100000,0.5823,0.085,376,2029-12-21,58,16,25.0,0.0728,0.125,1.47,2555280,BBB+
HRE-2024-379,Apex Healthcare Life Science Facility - Michaelchester,Value-Add,Apex Healthcare,Single Asset,Refinance,2025-01-24,9570000,13400000,0.7142,0.0975,488,2028-05-08,40,3,25.0,0.0962,0.1347,1.38,1289080,A
HRE-2024-380,Midwest Health Ops Medical Office Facility - Simsview,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2025-08-28,26650000,40400000,0.6597,0.0914,447,2029-01-09,41,5,25.0,0.0963,0.146,1.6,3890520,A
HRE-2024-381,Beacon Capital Skilled Nursing Facility - South David,Core,Beacon Capital,Single Asset,Refinance,2025-03-07,8630000,19000000,0.4542,0.0671,193,2031-08-03,78,18,28.0,0.0868,0.1911,2.85,1649200,BB
HRE-2024-382,Silver Care Partners Medical Office Facility - Anthonymouth,Value-Add,Silver Care Partners,Single Asset,Acquisition,2024-10-05,6170000,9600000,0.6427,0.086,355,2027-07-22,34,4,25.0,0.0909,0.1414,1.64,872640,BB+
HRE-2024-383,Midwest Health Ops Senior Housing Facility - East Paigeberg,Core+,Midwest Health Ops,Single Asset,Construction,2024-02-28,13160000,21600000,0.6093,0.0889,374,2028-09-04,55,17,25.0,0.0841,0.138,1.55,1816559,A+
HRE-2024-384,Apex Healthcare Life Science Facility - Juliechester,Core+,Apex Healthcare,Single Asset,Refinance,2024-03-23,22420000,33400000,0.6713,0.0787,265,2027-10-04,43,17,25.0,0.071,0.1058,1.34,2371400,AA+
HRE-2024-385,Apex Healthcare Medical Office Facility - West Andrea,Lease-Up,Apex Healthcare,Single Asset,Construction,2024-04-11,7760000,10500000,0.739,0.1135,624,2026-07-30,28,28,,0.1213,0.1641,1.45,1273650,A+
HRE-2024-386,Apex Healthcare Senior Housing Facility - New Anthonyport,Value-Add,Apex Healthcare,Single Asset,Acquisition,2025-05-14,17060000,25400000,0.6717,0.0846,368,2027-12-30,32,6,25.0,0.1008,0.1501,1.77,2560320,A+
HRE-2024-387,Midwest Health Ops Senior Housing Facility - Taylorburgh,Core,Midwest Health Ops,Single Asset,Acquisition,2024-09-14,3860000,8000000,0.4825,0.0736,228,2031-08-09,84,20,29.0,0.0671,0.1391,1.89,536800,A
HRE-2024-388,Midwest Health Ops Senior Housing Facility - Mollymouth,Core+,Midwest Health Ops,Single Asset,Construction,2024-05-26,6680000,10800000,0.6185,0.0812,310,2028-08-03,51,16,25.0,0.0794,0.1284,1.58,857520,BBB
HRE-2024-389,Silver Care Partners Medical Office Facility - Alfredview,Core+,Silver Care Partners,Single Asset,Refinance,2025-06-11,8060000,12400000,0.65,0.0829,368,2028-12-22,43,15,25.0,0.0733,0.1128,1.36,908920,AAA
HRE-2024-390,Beacon Capital Senior Housing Facility - Ericaberg,Core,Beacon Capital,Single Asset,Refinance,2024-10-15,13090000,27700000,0.4726,0.0757,256,2030-02-16,65,21,26.0,0.0758,0.1604,2.12,2099660,BBB+
HRE-2024-391,Midwest Health Ops Senior Housing Portfolio - Adamsborough,Value-Add,Midwest Health Ops,Portfolio,Refinance,2024-02-15,43780000,66810000,0.6553,0.0949,433,2027-12-26,47,4,25.0,0.0912,0.1392,1.47,6093072,A+
HRE-2024-392,Apex Healthcare Senior Housing Facility - East Jamesside,Value-Add,Apex Healthcare,Single Asset,Refinance,2025-01-04,10960000,18300000,0.5989,0.0904,414,2027-08-22,32,3,25.0,0.1078,0.18,1.99,1972740,A+
HRE-2024-393,Apex Healthcare Medical Office Portfolio - Donnaburgh,Core+,Apex Healthcare,Portfolio,Construction,2024-04-03,18620000,31000000,0.6006,0.0786,271,2028-04-12,49,17,25.0,0.0702,0.1169,1.49,2176200,A+
HRE-2024-394,Midwest Health Ops Medical Office Facility - Port Kathyborough,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2025-07-29,21180000,30600000,0.6922,0.0857,394,2028-10-11,39,2,25.0,0.0849,0.1227,1.43,2597940,BBB+
HRE-2024-395,Beacon Capital Medical Office Portfolio - Simsview,Value-Add,Beacon Capital,Portfolio,Refinance,2025-10-11,55550000,79910000,0.6952,0.0792,339,2028-08-26,35,3,25.0,0.0851,0.1224,1.55,6800341,A
HRE-2024-396,Midwest Health Ops Life Science Facility - Lake Jamesville,Core+,Midwest Health Ops,Single Asset,Refinance,2024-10-20,9480000,15500000,0.6116,0.0901,406,2027-10-05,36,13,25.0,0.0701,0.1146,1.27,1086550,BB
HRE-2024-397,Midwest Health Ops Life Science Portfolio - Taylorburgh,Core,Midwest Health Ops,Portfolio,Acquisition,2025-10-25,19780000,38400000,0.5151,0.0733,277,2032-05-21,80,24,29.0,0.0677,0.1314,1.79,2599680,AA
HRE-2024-398,Midwest Health Ops Medical Office Facility - Samuelhaven,Core,Midwest Health Ops,Single Asset,Acquisition,2024-06-18,8490000,17300000,0.4908,0.0756,254,2030-12-14,79,20,29.0,0.057,0.1161,1.54,986100,AA+
HRE-2024-399,Midwest Health Ops Medical Office Facility - Lake Nicoleview,Lease-Up,Midwest Health Ops,Single Asset,Acquisition,2025-07-16,13270000,19800000,0.6702,0.1143,673,2028-05-31,35,35,,0.1165,0.1738,1.52,2306700,A+
HRE-2024-400,Midwest Health Ops Skilled Nursing Facility - Tuckerfurt,Lease-Up,Midwest Health Ops,Single Asset,Acquisition,2025-09-12,20760000,32600000,0.6368,0.0941,482,2028-04-29,32,32,,0.1505,0.2363,2.51,4906300,A
HRE-2024-401,Midwest Health Ops Life Science Facility - Elainefurt,Core+,Midwest Health Ops,Single Asset,Construction,2024-11-14,17420000,29900000,0.5826,0.0852,350,2029-10-19,60,12,25.0,0.0798,0.137,1.61,2386020,A
HRE-2024-402,Beacon Capital Medical Office Facility - Port Colleenhaven,Value-Add,Beacon Capital,Single Asset,Refinance,2025-07-29,15630000,23700000,0.6595,0.0829,373,2029-06-08,47,2,25.0,0.0818,0.124,1.5,1938660,A
HRE-2024-403,Silver Care Partners Life Science Facility - South Christopherview,Value-Add,Silver Care Partners,Single Asset,Construction,2024-08-19,17330000,21300000,0.8136,0.0961,461,2027-06-05,34,1,25.0,0.09,0.1106,1.15,1917000,BBB+
HRE-2024-404,Silver Care Partners Medical Office Portfolio - Lake Christopher,Core,Silver Care Partners,Portfolio,Acquisition,2025-01-17,15600000,32500000,0.48,0.0743,257,2030-11-17,71,22,28.0,0.0577,0.1202,1.62,1875250,AA
HRE-2024-405,Midwest Health Ops Medical Office Facility - Jonesport,Core,Midwest Health Ops,Single Asset,Refinance,2025-06-28,7670000,16800000,0.4565,0.0732,271,2031-12-24,79,22,26.0,0.0678,0.1485,2.03,1139040,BBB+
HRE-2024-406,Apex Healthcare Medical Office Facility - Port Chad,Core+,Apex Healthcare,Single Asset,Refinance,2025-07-22,16310000,27800000,0.5867,0.0841,383,2029-11-28,53,13,25.0,0.0795,0.1355,1.61,2210100,BBB+
HRE-2024-407,Midwest Health Ops Medical Office Facility - New Michelleton,Lease-Up,Midwest Health Ops,Single Asset,Construction,2024-11-29,17450000,28100000,0.621,0.1063,574,2027-09-15,34,34,,0.1205,0.194,1.83,3386050,BBB+
HRE-2024-408,Silver Care Partners Medical Office Portfolio - New Williamberg,Value-Add,Silver Care Partners,Portfolio,Refinance,2025-01-18,38910000,58200000,0.6686,0.0855,364,2028-12-28,48,3,25.0,0.0834,0.1247,1.46,4853880,A+
HRE-2024-409,Beacon Capital Medical Office Facility - Oscarhaven,Lease-Up,Beacon Capital,Single Asset,Construction,2024-04-06,18700000,25800000,0.7248,0.1041,532,2026-09-23,30,30,,0.1084,0.1496,1.44,2796720,A
HRE-2024-410,Silver Care Partners Senior Housing Facility - Karenchester,Lease-Up,Silver Care Partners,Single Asset,Construction,2024-03-27,12170000,16000000,0.7606,0.0986,470,2026-11-12,32,32,,0.1367,0.1797,1.82,2187200,BBB
HRE-2024-411,Beacon Capital Life Science Facility - North Richardmouth,Core,Beacon Capital,Single Asset,Acquisition,2025-01-27,5210000,11800000,0.4415,0.0735,243,2030-05-01,64,18,26.0,0.0644,0.1459,1.98,759920,AA
HRE-2024-412,Silver Care Partners Medical Office Portfolio - Bradleychester,Core,Silver Care Partners,Portfolio,Refinance,2025-07-05,42250000,79300000,0.5328,0.073,262,2032-01-30,80,18,30.0,0.0616,0.1156,1.58,4884880,A+
HRE-2024-413,Apex Healthcare Senior Housing Portfolio - Thompsonfurt,Core,Apex Healthcare,Portfolio,Refinance,2025-05-14,30770000,63610000,0.4837,0.0668,187,2031-01-13,69,20,27.0,0.0711,0.147,2.2,4522671,A+
HRE-2024-414,Midwest Health Ops Medical Office Facility - Navarroview,Value-Add,Midwest Health Ops,Single Asset,Refinance,2024-04-10,19530000,27600000,0.7076,0.0964,450,2027-11-21,44,3,25.0,0.099,0.1399,1.45,2732400,AAA
HRE-2024-415,Midwest Health Ops Senior Housing Facility - Elizabethburgh,Lease-Up,Midwest Health Ops,Single Asset,Construction,2025-06-22,11970000,16000000,0.7481,0.0979,503,2027-07-12,25,25,,0.1185,0.1584,1.62,1896000,A
HRE-2024-416,Silver Care Partners Senior Housing Facility - Cantuport,Core+,Silver Care Partners,Single Asset,Refinance,2024-07-23,6800000,10400000,0.6538,0.0826,326,2029-02-27,56,15,25.0,0.0927,0.1418,1.72,964080,AA+
HRE-2024-417,Beacon Capital Life Science Facility - New Angelica,Value-Add,Beacon Capital,Single Asset,Acquisition,2024-03-10,17690000,27400000,0.6456,0.1007,492,2027-06-23,40,4,25.0,0.0982,0.1521,1.51,2690680,A+
HRE-2024-418,Beacon Capital Life Science Portfolio - Lake Jesustown,Core,Beacon Capital,Portfolio,Acquisition,2025-11-21,22080000,48700000,0.4534,0.0714,265,2031-10-21,72,19,25.0,0.0607,0.1339,1.88,2956090,AA
HRE-2024-419,Apex Healthcare Senior Housing Facility - North Scott,Lease-Up,Apex Healthcare,Single Asset,Acquisition,2025-01-25,21870000,33200000,0.6587,0.1004,512,2027-07-14,30,30,,0.1144,0.1737,1.73,3798080,A
HRE-2024-420,Silver Care Partners Medical Office Facility - Port Anne,Lease-Up,Silver Care Partners,Single Asset,Construction,2024-06-23,7800000,10500000,0.7429,0.1039,537,2027-02-08,32,32,,0.1151,0.1549,1.49,1208550,A
HRE-2024-421,Apex Healthcare Life Science Facility - Port Molly,Lease-Up,Apex Healthcare,Single Asset,Acquisition,2024-12-27,7750000,12800000,0.6055,0.1034,537,2027-07-15,31,31,,0.1174,0.1939,1.88,1502720,AA+
HRE-2024-422,Midwest Health Ops Skilled Nursing Portfolio - South Christopherview,Value-Add,Midwest Health Ops,Portfolio,Acquisition,2025-08-10,55550000,78300000,0.7095,0.0851,387,2028-09-23,38,6,25.0,0.1009,0.1422,1.67,7900470,A+
HRE-2024-423,Silver Care Partners Senior Housing Facility - Tinaborough,Lease-Up,Silver Care Partners,Single Asset,Construction,2025-10-13,21780000,34000000,0.6406,0.0913,459,2028-03-01,29,29,,0.1312,0.2048,2.24,4460800,AA+
HRE-2024-424,Silver Care Partners Senior Housing Facility - Loriport,Core,Silver Care Partners,Single Asset,Acquisition,2025-03-30,6320000,12500000,0.5056,0.0759,287,2031-05-28,75,21,27.0,0.0807,0.1596,2.1,1008749,AA
HRE-2024-425,Beacon Capital Life Science Facility - New Michelleton,Value-Add,Beacon Capital,Single Asset,Refinance,2024-12-05,13070000,18800000,0.6952,0.0987,503,2026-11-25,24,5,25.0,0.0796,0.1145,1.16,1496480,BBB+
HRE-2024-426,Silver Care Partners Senior Housing Facility - East Gregory,Core+,Silver Care Partners,Single Asset,Refinance,2025-08-15,13450000,22100000,0.6086,0.0817,356,2028-08-29,37,14,25.0,0.074,0.1216,1.49,1635400,AA+
HRE-2024-427,Midwest Health Ops Medical Office Facility - South Joshuaville,Lease-Up,Midwest Health Ops,Single Asset,Construction,2025-01-28,8560000,11700000,0.7316,0.1105,629,2027-05-18,28,28,,0.103,0.1408,1.27,1205100,A+
HRE-2024-428,Beacon Capital Life Science Facility - West Andrewside,Value-Add,Beacon Capital,Single Asset,Refinance,2024-06-19,12340000,20900000,0.5904,0.0916,408,2026-11-06,29,3,25.0,0.0961,0.1628,1.78,2008490,A+
HRE-2024-429,Midwest Health Ops Senior Housing Facility - New Thomas,Lease-Up,Midwest Health Ops,Single Asset,Construction,2025-05-18,16060000,22700000,0.7075,0.1044,576,2027-07-07,26,26,,0.1137,0.1607,1.54,2580990,A+
HRE-2024-430,Apex Healthcare Medical Office Facility - Taylorburgh,Value-Add,Apex Healthcare,Single Asset,Refinance,2025-10-28,31990000,45700000,0.7,0.0852,394,2028-05-15,31,4,25.0,0.0962,0.1374,1.61,4396340,A+
HRE-2024-431,Silver Care Partners Skilled Nursing Facility - Cindyfort,Core+,Silver Care Partners,Single Asset,Acquisition,2024-12-25,18960000,31400000,0.6038,0.0794,301,2028-03-09,39,18,25.0,0.1061,0.1757,2.21,3331540,AA
HRE-2024-432,Midwest Health Ops Life Science Facility - South Matthew,Value-Add,Midwest Health Ops,Single Asset,Acquisition,2024-04-14,7000000,9100000,0.7692,0.0891,380,2027-01-29,34,4,25.0,0.0984,0.1279,1.44,895440,BBB
HRE-2024-433,Beacon Capital Skilled Nursing Facility - Oscarhaven,Core,Beacon Capital,Single Asset,Acquisition,2024-04-07,8670000,18300000,0.4738,0.0733,225,2030-06-05,75,20,26.0,0.092,0.1942,2.65,1683600,A+
HRE-2024-434,Apex Healthcare Skilled Nursing Facility - West Russellport,Lease-Up,Apex Healthcare,Single Asset,Construction,2024-08-11,6980000,10400000,0.6712,0.1044,547,2027-07-27,36,36,,0.1423,0.212,2.03,1479920,A
HRE-2024-435,Beacon Capital Medical Office Facility - Mooreport,Lease-Up,Beacon Capital,Single Asset,Construction,2025-02-01,18820000,28100000,0.6698,0.1063,580,2027-04-22,27,27,,0.1032,0.1541,1.45,2899920,BBB+
HRE-2024-436,Midwest Health Ops Medical Office Facility - West Nicolebury,Core,Midwest Health Ops,Single Asset,Refinance,2025-03-09,11380000,22700000,0.5013,0.0722,251,2031-12-03,82,21,27.0,0.06,0.1197,1.66,1362000,A
HRE-2024-437,Beacon Capital Senior Housing Facility - New Sarahview,Value-Add,Beacon Capital,Single Asset,Refinance,2025-02-22,6230000,9100000,0.6846,0.0918,437,2028-08-05,42,3,25.0,0.1003,0.1465,1.6,912730,BBB
HRE-2024-438,Beacon Capital Life Science Facility - South Melaniechester,Core+,Beacon Capital,Single Asset,Refinance,2025-08-04,12370000,20500000,0.6034,0.0765,294,2029-09-12,50,13,25.0,0.0785,0.1301,1.7,1609250,BB+
HRE-2024-439,Beacon Capital Senior Housing Facility - South Todd,Core+,Beacon Capital,Single Asset,Acquisition,2025-09-21,7430000,13700000,0.5423,0.0754,296,2029-12-29,52,13,25.0,0.0897,0.1654,2.19,1228890,BBB+
HRE-2024-440,Beacon Capital Skilled Nursing Portfolio - South Aaron,Value-Add,Beacon Capital,Portfolio,Acquisition,2025-09-18,38400000,59600000,0.6443,0.0831,369,2027-10-08,25,5,25.0,0.1153,0.179,2.15,6871880,AA+
HRE-2024-441,Apex Healthcare Medical Office Facility - Andreaport,Core,Apex Healthcare,Single Asset,Acquisition,2025-03-22,4130000,8200000,0.5037,0.0677,206,2030-04-25,62,19,25.0,0.0574,0.114,1.68,470680,A
HRE-2024-442,Apex Healthcare Senior Housing Portfolio - South Christineshire,Core,Apex Healthcare,Portfolio,Acquisition,2024-05-15,38820000,72990000,0.5319,0.0722,203,2029-11-15,67,21,25.0,0.0815,0.1532,2.12,5948685,AA
HRE-2024-443,Beacon Capital Medical Office Portfolio - North Kristinbury,Core,Beacon Capital,Portfolio,Acquisition,2024-06-18,30530000,67900000,0.4496,0.0755,243,2029-05-23,60,22,29.0,0.0589,0.131,1.74,3999310,AA
HRE-2024-444,Apex Healthcare Medical Office Portfolio - Hoffmanville,Core+,Apex Healthcare,Portfolio,Acquisition,2025-03-01,46380000,82910000,0.5594,0.0831,352,2028-06-13,40,15,25.0,0.0823,0.1471,1.77,6823493,AA
HRE-2024-445,Midwest Health Ops Medical Office Portfolio - East Lydiamouth,Lease-Up,Midwest Health Ops,Portfolio,Acquisition,2024-02-08,66220000,97800000,0.6771,0.1158,627,2026-12-24,35,35,,0.1215,0.1794,1.55,11882700,A
HRE-2024-446,Apex Healthcare Skilled Nursing Facility - Elizabethfurt,Lease-Up,Apex Healthcare,Single Asset,Acquisition,2024-05-07,11720000,16600000,0.706,0.1104,592,2026-09-24,29,29,,0.1693,0.2398,2.17,2810380,A
HRE-2024-447,Silver Care Partners Senior Housing Portfolio - Juliechester,Core+,Silver Care Partners,Portfolio,Refinance,2024-09-04,35870000,55600000,0.6451,0.0772,275,2028-01-17,41,16,25.0,0.0872,0.1352,1.75,4848320,A
HRE-2024-448,Silver Care Partners Medical Office Portfolio - Morganhaven,Value-Add,Silver Care Partners,Portfolio,Refinance,2024-08-30,45470000,59410000,0.7654,0.089,386,2028-02-11,42,6,25.0,0.0724,0.0946,1.06,4301284,AA+
HRE-2024-449,Beacon Capital Skilled Nursing Facility - Penafort,Core+,Beacon Capital,Single Asset,Acquisition,2025-09-18,12240000,21000000,0.5829,0.0771,305,2029-08-28,48,15,25.0,0.1043,0.1789,2.32,2190300,A
